Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1997-98,21,DEN,NBA,PF,65,1506,13.3,0.477,0.027,0.198,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,NA,-0.3,0.8,0.5,0.015,NA,-2.5,-1.3,-3.9,-0.7
1998-99,22,BOS,NBA,C,50,1121,15.5,0.541,0.011,0.216,9.4,21.1,15,7.7,1.4,4.6,12.7,14.1,NA,1.7,1.6,3.3,0.139,NA,-0.9,1.2,0.2,0.6
1999-00,23,BOS,NBA,C,82,1505,15.1,0.515,0.017,0.329,10.9,20.6,15.5,6.7,1.6,3.5,11.3,17.1,NA,2,1.7,3.8,0.12,NA,-1.3,-0.1,-1.4,0.2
2000-01,24,BOS,NBA,C,40,845,15.2,0.562,0.015,0.343,9.7,23.1,16.1,3.3,1.7,5.4,13.8,14.4,NA,1,1.3,2.3,0.131,NA,-1.7,1,-0.7,0.3
2001-02,25,BOS,NBA,C,74,1819,14.5,0.57,0.005,0.333,10.8,18.4,14.5,3.2,1.7,2.9,10.2,12.5,NA,3.2,3,6.2,0.164,NA,-1.4,0.8,-0.7,0.6
2002-03,26,BOS,NBA,C,67,1683,15.2,0.578,0.014,0.32,9.7,19.7,14.6,5.2,1,3.8,10.2,12.9,NA,3.3,2.5,5.8,0.164,NA,-1,0.8,-0.3,0.7
2003-04,27,TOT,NBA,C,73,1478,11.9,0.482,0.023,0.232,9,18.1,13.6,6.4,0.9,3.3,13,14.8,NA,0.8,1.4,2.3,0.074,NA,-2.2,-0.1,-2.4,-0.1
2003-04,27,BOS,NBA,C,23,501,11.7,0.517,0.009,0.282,9.1,17.7,13.5,6.9,0.8,3.1,15.4,14.1,NA,0.4,0.5,0.8,0.081,NA,-2.1,-0.4,-2.4,-0.1
2003-04,27,CLE,NBA,C,50,977,12,0.466,0.03,0.21,8.9,18.3,13.6,6.1,1,3.4,11.8,15.2,NA,0.4,1,1.4,0.07,NA,-2.3,0,-2.3,-0.1
2004-05,28,ORL,NBA,C,81,1894,8.6,0.498,0.017,0.266,6.5,20,13.4,3.2,0.8,3,17,11,NA,0.1,1.9,2,0.051,NA,-3.7,0.4,-3.3,-0.6
2005-06,29,ORL,NBA,C,82,2215,12.2,0.531,0.011,0.243,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,NA,1.7,2.2,3.8,0.083,NA,-1.7,0,-1.8,0.1
2006-07,30,ORL,NBA,PF,66,1575,9.8,0.513,0.003,0.214,7.4,19.3,13.5,3.6,1,1.5,13.4,13.4,NA,0.6,2.1,2.7,0.081,NA,-2.6,0.5,-2.1,0
2008-09,32,ORL,NBA,PF,77,1202,11.9,0.518,0.028,0.254,8.9,17,13,4.2,1.1,1.5,11.4,15.6,NA,0.7,2.1,2.8,0.113,NA,-2.3,0.7,-1.6,0.1
2009-10,33,NJN,NBA,C,15,134,6.1,0.405,0.1,0.25,3.3,17.1,9.9,3.7,1.6,1.1,6.3,16.2,NA,-0.1,0.1,0,-0.014,NA,-6.2,-1.8,-8,-0.2
2010-11,34,PHI,NBA,C,38,377,9.5,0.489,0.031,0.146,5.2,25.1,15.1,4.8,0.7,3,10.5,13.9,NA,0,0.6,0.6,0.075,NA,-4.1,0.8,-3.3,-0.1
2011-12,35,PHI,NBA,C,27,295,7.3,0.398,0.02,0.078,3,22.3,12.6,7.6,0.7,1.5,7,9,NA,0,0.5,0.5,0.076,NA,-4.4,1.5,-2.9,-0.1
Career,NA,,NBA,,837,17649,12.6,0.52,0.017,0.259,8.9,19.1,14,4.9,1.2,3,12.6,14.4,NA,14.6,21.8,36.4,0.099,NA,-2.1,0.3,-1.8,0.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,BOS,NBA,,336,7474,14.8,0.549,0.012,0.309,10.1,20,14.9,5.3,1.4,3.8,11.6,14.1,NA,11.6,10.6,22.2,0.142,NA,-1.3,0.6,-0.7,2.4
4 seasons,NA,ORL,NBA,,306,6886,10.6,0.517,0.014,0.244,7.7,18.3,13.1,3.6,1,2.2,13.6,13.6,NA,3.1,8.3,11.3,0.079,NA,-2.6,0.3,-2.2,-0.4
1 season,NA,DEN,NBA,,65,1506,13.3,0.477,0.027,0.198,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,NA,-0.3,0.8,0.5,0.015,NA,-2.5,-1.3,-3.9,-0.7
2 seasons,NA,PHI,NBA,,65,672,8.5,0.458,0.027,0.122,4.2,23.9,14,6,0.7,2.4,9.4,11.8,NA,0,1.1,1.1,0.075,NA,-4.2,1.1,-3.1,-0.2
1 season,NA,CLE,NBA,,50,977,12,0.466,0.03,0.21,8.9,18.3,13.6,6.1,1,3.4,11.8,15.2,NA,0.4,1,1.4,0.07,NA,-2.3,0,-2.3,-0.1
1 season,NA,NJN,NBA,,15,134,6.1,0.405,0.1,0.25,3.3,17.1,9.9,3.7,1.6,1.1,6.3,16.2,NA,-0.1,0.1,0,-0.014,NA,-6.2,-1.8,-8,-0.2
