,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,22,TOT,NBA,22:35,6,7,0,0,6,7,3,4,5,6,8,4,3,2,3,5,13,14.9
1997-98,22,BOS,NBA,22:35,6,7,0,0,6,7,3,4,5,5,8,4,3,2,3,5,13,14.9
1997-98,22,TOR,NBA,18:00,3,5,0,0,3,5,3,4,3,6,6,1,1,1,3,5,7,6.1
1998-99,23,TOR,NBA,33:45,6,9,0,1,6,9,3,6,6,6,11,2,2,2,2,5,13,12.1
1999-00,24,TOR,NBA,25:59,5,10,0,1,5,10,2,5,6,2,8,2,2,3,3,6,11,8.5
2004-05,29,MIN,NBA,38:03,6,8,0,0,6,8,5,7,5,5,8,3,3,2,5,6,12,16.0
2005-06,30,TOT,NBA,31:00,2,6,0,0,2,6,2,2,6,4,9,1,2,1,2,4,4,2.6
2005-06,30,MEM,NBA,14:40,2,2,0,0,2,2,0,0,0,0,0,1,0,1,2,1,4,2.4
2005-06,30,ATL,NBA,18:26,1,2,0,0,1,2,2,2,1,4,4,1,2,0,1,2,4,2.6
2005-06,30,NJN,NBA,31:00,1,6,0,0,1,6,0,0,6,3,9,0,1,1,2,4,2,1.4
Career,,,,38:03,6,10,0,1,6,10,5,7,6,6,11,4,3,3,5,6,13,16.0
3 Seasons,,TOR,NBA,33:45,6,10,0,1,6,10,3,6,6,6,11,2,2,3,3,6,13,12.1
1 Season,,MIN,NBA,38:03,6,8,0,0,6,8,5,7,5,5,8,3,3,2,5,6,12,16.0
1 Season,,BOS,NBA,22:35,6,7,0,0,6,7,3,4,5,5,8,4,3,2,3,5,13,14.9
1 Season,,ATL,NBA,18:26,1,2,0,0,1,2,2,2,1,4,4,1,2,0,1,2,4,2.6
1 Season,,MEM,NBA,14:40,2,2,0,0,2,2,0,0,0,0,0,1,0,1,2,1,4,2.4
1 Season,,NJN,NBA,31:00,1,6,0,0,1,6,0,0,6,3,9,0,1,1,2,4,2,1.4
