Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,24,TOR,NBA,C,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,111
2005-06,30,NJN,NBA,C,8,0,56,2.9,5.8,0.5,0,0,NA,2.9,5.8,0.5,1,1.9,0.5,3.9,5.8,9.7,1.9,2.9,1,4.8,14.5,6.8,NA,77,104
Career,NA,,NBA,,9,0,57,2.9,5.7,0.5,0,0,NA,2.9,5.7,0.5,1,1.9,0.5,3.8,5.7,9.5,1.9,2.9,1,4.8,14.3,6.7,NA,77,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJN,NBA,,8,0,56,2.9,5.8,0.5,0,0,NA,2.9,5.8,0.5,1,1.9,0.5,3.9,5.8,9.7,1.9,2.9,1,4.8,14.5,6.8,NA,77,104
1 season,NA,TOR,NBA,,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,111
