Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,TOT,NBA,PF,54,2,535,55,113,0.487,0,0,NA,55,113,0.487,0.487,41,54,0.759,48,58,106,17,22,12,46,97,151
1997-98,22,BOS,NBA,PF,33,2,368,41,80,0.513,0,0,NA,41,80,0.513,0.513,26,33,0.788,32,38,70,13,19,9,33,65,108
1997-98,22,TOR,NBA,PF,21,0,167,14,33,0.424,0,0,NA,14,33,0.424,0.424,15,21,0.714,16,20,36,4,3,3,13,32,43
1998-99,23,TOR,NBA,C,39,11,593,71,123,0.577,0,1,0,71,122,0.582,0.577,27,48,0.563,65,69,134,15,17,9,21,82,169
1999-00,24,TOR,NBA,C,55,6,477,49,107,0.458,0,1,0,49,106,0.462,0.458,16,41,0.39,37,38,75,9,12,14,14,106,114
2004-05,29,MIN,NBA,C,44,8,521,42,86,0.488,0,0,NA,42,86,0.488,0.488,27,46,0.587,39,58,97,17,15,13,18,82,111
2005-06,30,TOT,NBA,C,16,0,127,6,15,0.4,0,0,NA,6,15,0.4,0.4,3,4,0.75,10,10,20,2,3,2,8,17,15
2005-06,30,MEM,NBA,C,3,0,25,2,2,1,0,0,NA,2,2,1,1,0,0,NA,0,0,0,1,0,1,2,3,4
2005-06,30,ATL,NBA,C,11,0,66,3,7,0.429,0,0,NA,3,7,0.429,0.429,3,4,0.75,3,7,10,1,2,0,4,10,9
2005-06,30,NJN,NBA,C,2,0,36,1,6,0.167,0,0,NA,1,6,0.167,0.167,0,0,NA,7,3,10,0,1,1,2,4,2
Career,NA,,NBA,,208,27,2253,223,444,0.502,0,2,0,223,442,0.505,0.502,114,193,0.591,199,233,432,60,69,50,107,384,560
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,TOR,NBA,,115,17,1237,134,263,0.51,0,2,0,134,261,0.513,0.51,58,110,0.527,118,127,245,28,32,26,48,220,326
1 season,NA,MIN,NBA,,44,8,521,42,86,0.488,0,0,NA,42,86,0.488,0.488,27,46,0.587,39,58,97,17,15,13,18,82,111
1 season,NA,BOS,NBA,,33,2,368,41,80,0.513,0,0,NA,41,80,0.513,0.513,26,33,0.788,32,38,70,13,19,9,33,65,108
1 season,NA,ATL,NBA,,11,0,66,3,7,0.429,0,0,NA,3,7,0.429,0.429,3,4,0.75,3,7,10,1,2,0,4,10,9
1 season,NA,MEM,NBA,,3,0,25,2,2,1,0,0,NA,2,2,1,1,0,0,NA,0,0,0,1,0,1,2,3,4
1 season,NA,NJN,NBA,,2,0,36,1,6,0.167,0,0,NA,1,6,0.167,0.167,0,0,NA,7,3,10,0,1,1,2,4,2
