Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,22,SDA,ABA,PF,82,1854,13.4,0.493,0.008,0.335,12,17.3,14.6,7,1.4,0.9,13.2,13.1,NA,2.1,1.6,3.7,0.097,NA,-0.5,-0.3,-0.9,0.5
1974-75,23,SDA,ABA,PF,72,1998,11.4,0.492,0.008,0.282,10,15.5,12.7,7.1,1,0.9,14.3,13.1,NA,1.3,1.1,2.4,0.057,NA,-1.1,-0.7,-1.8,0.1
1975-76,24,NYA,ABA,PF,84,1790,8.9,0.461,0.015,0.247,9.7,18.8,14.2,4.4,1.2,1.2,18.1,11.4,NA,0.1,2.5,2.6,0.069,NA,-2.9,0.1,-2.8,-0.4
1976-77,25,NYN,NBA,PF,76,2442,10.5,0.421,NA,0.24,6.9,20.4,13.3,6.7,1.8,1.2,NA,NA,NA,-1.9,3.4,1.5,0.029,NA,-3,0.3,-2.7,-0.4
1977-78,26,NJN,NBA,PF,65,1474,8.6,0.408,NA,0.253,8.9,18.1,13.3,5.4,1.8,1.2,15.8,12.7,NA,-0.7,1.8,1.1,0.036,NA,-3.1,0.3,-2.8,-0.3
1978-79,27,NJN,NBA,PF,82,1508,8,0.433,NA,0.419,11.7,17.7,14.6,8.2,1.3,1,21.7,11.8,NA,-0.5,1.9,1.4,0.045,NA,-3.2,0.1,-3.1,-0.4
1979-80,28,TOT,NBA,PF,12,164,6.7,0.419,0,0.441,7.1,14,10.6,9.7,2.2,0,18.1,11.6,NA,-0.1,0.2,0.1,0.033,NA,-3.5,0.1,-3.4,-0.1
1979-80,28,NJN,NBA,PF,7,92,7.9,0.44,0,0.545,7.9,12.4,10.1,5.5,2.5,0,12.8,13.1,NA,0,0.1,0.1,0.063,NA,-3.5,0.1,-3.4,0
1979-80,28,SAS,NBA,PF,5,72,5.3,0.375,0,0.25,6.1,16,11.1,15.1,1.8,0,27.3,9.6,NA,-0.1,0,0,-0.005,NA,-3.6,0.2,-3.4,0
Career,NA,,TOT,,473,11230,10.2,0.451,0.005,0.288,9.7,18,13.7,6.5,1.4,1.1,16.3,12.4,NA,0.5,12.4,12.9,0.055,NA,-2.3,0,-2.3,-1
,NA,,ABA,,238,5642,11.3,0.484,0.01,0.291,10.6,17.2,13.8,6.2,1.2,1,15,12.6,NA,3.5,5.2,8.7,0.074,NA,-1.5,-0.3,-1.8,0.2
,NA,,NBA,,235,5588,9.2,0.42,0,0.286,8.7,18.9,13.6,6.9,1.7,1.1,18.6,12.2,NA,-3.1,7.2,4.1,0.036,NA,-3.1,0.2,-2.9,-1.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"NYA,NYN,NJN",ABA,,314,7306,9.2,0.429,0.003,0.278,9,18.9,13.7,6.2,1.6,1.2,18.3,11.9,NA,-2.9,9.7,6.7,0.044,NA,-3.1,0.2,-2.8,-1.6
2 seasons,NA,SDA,ABA,,154,3852,12.4,0.493,0.008,0.308,11,16.4,13.6,7.1,1.2,0.9,13.7,13.1,NA,3.4,2.7,6.1,0.076,NA,-0.8,-0.5,-1.4,0.6
1 season,NA,SAS,NBA,,5,72,5.3,0.375,0,0.25,6.1,16,11.1,15.1,1.8,0,27.3,9.6,NA,-0.1,0,0,-0.005,NA,-3.6,0.2,-3.4,0
