Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,SDA,ABA,PF,82,NA,22.6,2.8,6.1,0.467,0,0,0,2.8,6,0.471,0.467,1.2,2,0.593,3.1,4.2,7.3,1.3,0.7,0.4,1.1,2.3,6.9
1974-75,23,SDA,ABA,PF,72,NA,27.8,3.4,7.2,0.471,0,0.1,0.75,3.3,7.1,0.469,0.474,1.1,2,0.562,2.9,4.4,7.3,1.6,0.6,0.5,1.3,2.2,8
1975-76,24,NYA,ABA,PF,84,NA,21.3,2.1,4.7,0.437,0,0.1,0.167,2,4.6,0.441,0.438,0.7,1.2,0.592,2.2,4.1,6.3,0.8,0.6,0.5,1.2,2.9,4.8
1976-77,25,NYN,NBA,PF,76,NA,32.1,3.9,9.7,0.396,NA,NA,NA,3.9,9.7,0.396,0.396,1.3,2.3,0.571,2.3,6.1,8.4,1.4,1.3,0.7,NA,3.2,9
1977-78,26,NJN,NBA,PF,65,NA,22.7,2.3,5.9,0.388,NA,NA,NA,2.3,5.9,0.388,0.388,0.8,1.5,0.515,2.2,4,6.2,1,1,0.5,1.2,2.8,5.4
1978-79,27,NJN,NBA,PF,82,NA,18.4,1.4,3.8,0.371,NA,NA,NA,1.4,3.8,0.371,0.371,1.1,1.6,0.679,2.1,3,5.1,1.2,0.5,0.4,1.3,2.7,3.9
1979-80,28,TOT,NBA,PF,12,NA,13.7,1,2.8,0.353,0,0,NA,1,2.8,0.353,0.353,0.8,1.3,0.667,0.9,1.8,2.8,1.2,0.7,0,0.8,2.3,2.8
1979-80,28,NJN,NBA,PF,7,NA,13.1,1.1,3.1,0.364,0,0,NA,1.1,3.1,0.364,0.364,1.1,1.7,0.667,1,1.6,2.6,0.6,0.7,0,0.6,2,3.4
1979-80,28,SAS,NBA,PF,5,NA,14.4,0.8,2.4,0.333,0,0,NA,0.8,2.4,0.333,0.333,0.4,0.6,0.667,0.8,2.2,3,2,0.6,0,1,2.6,2
Career,NA,,TOT,,473,NA,23.7,2.6,6.1,0.423,0,0.1,0.286,2.6,6.1,0.424,0.424,1,1.8,0.588,2.4,4.2,6.7,1.2,0.8,0.5,1.2,2.7,6.2
,NA,,ABA,,238,NA,23.7,2.7,5.9,0.46,0,0.1,0.286,2.7,5.9,0.462,0.461,1,1.7,0.582,2.7,4.2,6.9,1.2,0.6,0.5,1.2,2.5,6.5
,NA,,NBA,,235,NA,23.8,2.4,6.3,0.388,0,0,NA,2.4,6.3,0.388,0.388,1.1,1.8,0.595,2.1,4.2,6.4,1.2,0.9,0.5,1.2,2.9,5.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"NYA,NYN,NJN",ABA,,314,NA,23.3,2.4,5.9,0.399,0,0.1,0.167,2.4,5.9,0.399,0.399,1,1.6,0.594,2.2,4.2,6.4,1.1,0.8,0.5,1.2,2.9,5.7
2 seasons,NA,SDA,ABA,,154,NA,25,3.1,6.6,0.469,0,0.1,0.375,3.1,6.6,0.47,0.471,1.2,2,0.578,3,4.3,7.3,1.5,0.7,0.5,1.2,2.2,7.4
1 season,NA,SAS,NBA,,5,NA,14.4,0.8,2.4,0.333,0,0,NA,0.8,2.4,0.333,0.333,0.4,0.6,0.667,0.8,2.2,3,2,0.6,0,1,2.6,2
