Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,DLC,ABA,SF,5,33,5.2,0.478,0,0.5,NA,NA,4.1,0,0,8.3,NA,0,0,0,0.036
1968-69,24,DLC,ABA,SF,3,18,10,0.375,0,0,NA,NA,9.9,7.6,0,16.5,NA,0,0,0,-0.069
Career,NA,,ABA,,8,51,6.9,0.424,0,0.214,NA,NA,6.2,2.7,0,11.2,NA,0,0,0,-0.001
