Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,DLC,ABA,SF,63,NA,12.8,1.7,4.5,0.379,0,0.1,0.25,1.7,4.5,0.381,0.381,0.8,1.3,0.62,NA,NA,2.6,0.7,0.6,1.8,4.2
1968-69,24,DLC,ABA,SF,60,NA,15.8,1.9,4.7,0.412,0,0.1,0.25,1.9,4.6,0.415,0.414,1,1.6,0.619,1.3,2.2,3.4,1,0.8,2.3,4.9
1969-70,25,DLC,ABA,SF,47,NA,9.5,1.6,3.5,0.44,0.1,0.2,0.375,1.5,3.4,0.443,0.449,0.5,1,0.556,0.9,1.1,2,0.9,0.7,1.3,3.7
Career,NA,,ABA,,170,NA,13,1.7,4.3,0.405,0,0.1,0.313,1.7,4.2,0.408,0.409,0.8,1.3,0.606,1.1,1.7,2.7,0.8,0.7,1.8,4.3
