Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,26,CAR,ABA,PG,82,NA,2832,414,817,0.507,0,3,0,414,814,0.509,0.507,197,254,0.776,154,261,415,282,NA,NA,157,255,1025
1970-71,27,CAR,ABA,PG,70,NA,1495,223,501,0.445,4,14,0.286,219,487,0.45,0.449,117,168,0.696,81,124,205,173,NA,NA,80,175,567
1971-72,28,CAR,ABA,PG,69,NA,2006,280,605,0.463,7,26,0.269,273,579,0.472,0.469,178,237,0.751,122,154,276,237,NA,NA,104,180,745
1972-73,29,CAR,ABA,PG,84,NA,2060,310,622,0.498,8,30,0.267,302,592,0.51,0.505,179,246,0.728,104,158,262,245,120,NA,125,198,807
1973-74,30,CAR,ABA,PG,84,NA,2017,294,626,0.47,4,23,0.174,290,603,0.481,0.473,115,161,0.714,87,144,231,280,105,17,122,159,707
1974-75,31,KEN,ABA,PG,61,NA,900,85,202,0.421,2,8,0.25,83,194,0.428,0.426,43,58,0.741,30,56,86,119,52,4,62,81,215
Career,NA,,ABA,,450,NA,11310,1606,3373,0.476,25,104,0.24,1581,3269,0.484,0.48,829,1124,0.738,578,897,1475,1336,277,21,650,1048,4066
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CAR,ABA,,389,NA,10410,1521,3171,0.48,23,96,0.24,1498,3075,0.487,0.483,786,1066,0.737,548,841,1389,1217,225,17,588,967,3851
1 season,NA,KEN,ABA,,61,NA,900,85,202,0.421,2,8,0.25,83,194,0.428,0.426,43,58,0.741,30,56,86,119,52,4,62,81,215
