Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,MNM,ABA,SG,46,NA,662,83,245,0.339,5,11,0.455,78,234,0.333,0.349,59,102,0.578,NA,NA,75,47,58,77,230
Career,NA,,ABA,,46,NA,662,83,245,0.339,5,11,0.455,78,234,0.333,0.349,59,102,0.578,NA,NA,75,47,58,77,230
