Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,25,FTW,NBA,SF,63,NA,1489,209,492,0.425,146,205,0.712,407,99,166,564
1954-55,26,FTW,NBA,SF,60,NA,2150,363,869,0.418,310,416,0.745,594,126,205,1036
1955-56,27,FTW,NBA,SF,71,NA,2353,434,1067,0.407,365,492,0.742,686,159,212,1233
1956-57,28,FTW,NBA,SF,72,NA,2691,522,1273,0.41,503,639,0.787,755,147,231,1547
1957-58,29,DET,NBA,SF,72,NA,2843,673,1624,0.414,655,808,0.811,768,97,226,2001
1958-59,30,TOT,NBA,SF,61,NA,1839,446,1042,0.428,317,407,0.779,431,65,159,1209
1958-59,30,DET,NBA,SF,46,NA,1419,350,843,0.415,258,316,0.816,327,40,122,958
1958-59,30,SYR,NBA,SF,15,NA,420,96,199,0.482,59,91,0.648,104,25,37,251
1959-60,31,SYR,NBA,SF,73,NA,2402,546,1205,0.453,381,467,0.816,579,122,227,1473
Career,NA,,NBA,,472,NA,15767,3193,7572,0.422,2677,3434,0.78,4220,815,1426,9063
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,"FTW,DET",NBA,,384,NA,12945,2551,6168,0.414,2237,2876,0.778,3537,668,1162,7339
2 seasons,NA,SYR,NBA,,88,NA,2822,642,1404,0.457,440,558,0.789,683,147,264,1724
