,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,22,INO,NBA,,9,,7,10,,,,22
1953-54,23,PHW,NBA,,9,,11,,,,6,27
1954-55,24,PHW,NBA,,7,,8,10,,,6,18
Career,,,,,9,,11,,,,,27
2 Seasons,,PHW,NBA,,9,,11,,,,6,27
1 Season,,INO,NBA,,9,,7,10,,,,22
