,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,22,POR,NBA,SF,35,249,.292,18.7,.427,.191,.056,.022,.157,.573,.342,.471,.400,.500,.143,.255,.692,.045,4,.923,.196,.300,1,0
2017-18,23,POR,NBA,SF,35,160,.298,15.2,.574,.213,.106,.106,.149,.426,.370,.700,.000,.200,.286,.200,.600,.085,3,1.000,.250,.400,0,0
2018-19,24,POR,NBA,SF,71,1327,.509,13.3,.573,.387,.087,.042,.057,.427,.646,.756,.405,.500,.375,.326,.752,.156,58,.915,.204,.243,0,0
2019-20,25,MIN,NBA,PF,23,505,.453,13.3,.598,.352,.140,.039,.067,.402,.533,.635,.280,.571,.500,.333,.789,.073,12,.917,.208,.333,0,0
Career,,,NBA,,164,2241,.456,14.1,.562,.344,.097,.043,.077,.438,.571,.705,.333,.469,.333,.309,.751,.118,77,.920,.207,.284,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,141,1736,.457,14.4,.550,.341,.084,.045,.080,.450,.584,.728,.362,.440,.289,.302,.739,.132,65,.921,.206,.269,1,0
1 season,,MIN,NBA,,23,505,.453,13.3,.598,.352,.140,.039,.067,.402,.533,.635,.280,.571,.500,.333,.789,.073,12,.917,.208,.333,0,0
