Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2016-17,22,POR,NBA,SF,35,1,249,5.2,17.7,0.292,2.6,10.2,0.255,2.6,7.6,0.342,2.6,3.4,0.765,1.2,3.6,4.8,2.2,1.8,0.6,2.2,4.4,15.6,NA,84,113
2017-18,23,POR,NBA,SF,35,1,160,4.4,14.6,0.298,1.2,6.2,0.2,3.1,8.4,0.37,0.6,0.9,0.667,1.2,3.7,5,3.4,1.9,1.2,1.6,4,10.6,NA,81,107
2018-19,24,POR,NBA,SF,71,33,1327,7.9,15.5,0.509,2.2,6.6,0.326,5.7,8.9,0.646,1.8,2.6,0.704,2,5.9,7.9,1.9,1.1,1.1,1.7,4.2,19.7,NA,118,112
2019-20,25,MIN,NBA,PF,23,2,505,7.4,16.5,0.453,2.2,6.6,0.333,5.2,9.8,0.533,2.2,2.9,0.75,1.6,3.7,5.2,1.4,1.6,0.9,2.2,4.3,19.3,NA,102,114
Career,NA,,NBA,,164,37,2241,7.2,15.9,0.456,2.2,7,0.309,5.1,8.9,0.571,1.9,2.6,0.724,1.8,5,6.8,1.9,1.4,1,1.8,4.3,18.6,NA,107,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,141,35,1736,7.2,15.7,0.457,2.1,7.1,0.302,5.1,8.6,0.584,1.8,2.6,0.714,1.9,5.4,7.2,2.1,1.3,1,1.7,4.2,18.3,NA,109,111
1 season,NA,MIN,NBA,,23,2,505,7.4,16.5,0.453,2.2,6.6,0.333,5.2,9.8,0.533,2.2,2.9,0.75,1.6,3.7,5.2,1.4,1.6,0.9,2.2,4.3,19.3,NA,102,114
