,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1975-76,19,SOUTHERNU,27,,316,635,,,52,71,,266,,,,,,684,.498,,.732,,25.3,9.9,
1976-77,20,SOUTHERNU,29,,308,,,,101,,,,,,,,,717,,,,,24.7,,
1977-78,21,SOUTHERNU,27,,316,563,,,108,161,,286,,,,,,740,.561,,.671,,27.4,10.6,
Career,,,83,,940,1198,,,261,232,,552,,,,,,2141,.528,,.690,,25.8,10.2,
