,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1971-72,25,DNR,ABA,,4,,0,,,,4,5,,,,,,,,,12,
1972-73,26,SDA,ABA,,8,,0,,,,8,10,,,,,,,,,23,
1973-74,27,TOT,ABA,,6,,0,,,,5,6,,,,,,,,,16,
1973-74,27,KEN,ABA,,6,,0,,,,5,6,,,,,,,,,16,
1974-75,28,MMS,ABA,,10,,0,,,,9,9,,,,,,,,,24,
1975-76,29,DNA,ABA,,8,,1,,,,7,8,,,,,,,,,21,
Career,,,,,10,,1,,,,9,10,,,,,,,,,24,
2 Seasons,,"DNA,DNR",ABA,,8,,1,,,,7,8,,,,,,,,,21,
1 Season,,KEN,ABA,,6,,0,,,,5,6,,,,,,,,,16,
1 Season,,MMS,ABA,,10,,0,,,,9,9,,,,,,,,,24,
1 Season,,SDA,ABA,,8,,0,,,,8,10,,,,,,,,,23,
