Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,HSM,ABA,C,71,1756,12,0.413,0,0.285,NA,NA,13.7,7.1,11.3,19,NA,-1.5,2.6,1.1,0.031
Career,NA,,ABA,,71,1756,12,0.413,0,0.285,NA,NA,13.7,7.1,11.3,19,NA,-1.5,2.6,1.1,0.031
