Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,HSM,ABA,C,3,NA,64,3.9,10.1,0.389,0,0.6,0,3.9,9.6,0.412,0.6,1.7,0.333,NA,NA,6.2,0,1.7,4.5,8.4
Career,NA,,ABA,,3,NA,64,3.9,10.1,0.389,0,0.6,0,3.9,9.6,0.412,0.6,1.7,0.333,NA,NA,6.2,0,1.7,4.5,8.4
