Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1968-69,22,MMF,ABA,PF,12,NA,28.3,5,9.8,0.513,0,0,NA,5,9.8,0.513,0.513,3.6,5,0.717,NA,NA,8.3,1.3,NA,1.9,2.9,13.6
1970-71,24,INA,ABA,PF,8,NA,11,1,3,0.333,0,0.1,0,1,2.9,0.348,0.333,1.3,2,0.625,1.6,1.1,2.8,0.5,NA,0.3,1.1,3.3
Career,NA,,ABA,,20,NA,21.4,3.4,7.1,0.482,0,0.1,0,3.4,7,0.486,0.482,2.7,3.8,0.697,1.6,1.1,6.1,1,NA,1.3,2.2,9.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MMF,ABA,,12,NA,28.3,5,9.8,0.513,0,0,NA,5,9.8,0.513,0.513,3.6,5,0.717,NA,NA,8.3,1.3,NA,1.9,2.9,13.6
1 season,NA,INA,ABA,,8,NA,11,1,3,0.333,0,0.1,0,1,2.9,0.348,0.333,1.3,2,0.625,1.6,1.1,2.8,0.5,NA,0.3,1.1,3.3
