Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,25,HOU,NBA,PF,43,7,566,5.3,10.2,0.516,0,0.1,0,5.3,10.2,0.519,1.6,2.8,0.568,2.1,4.2,6.3,1.7,1,1.6,2.4,3.8,12.1
1992-93,26,HOU,NBA,PF,81,12,1800,4.8,8.9,0.541,0,0,0,4.8,8.8,0.543,2.5,3.5,0.71,3,6.1,9.1,1.2,0.9,0.7,1.8,3.8,12.1
1993-94,27,HOU,NBA,PF,75,0,1292,4,8.6,0.458,0,0,NA,4,8.6,0.458,1.9,2.7,0.711,2.8,5.1,7.9,1,0.9,0.7,1.9,4.4,9.8
1994-95,28,HOU,NBA,PF,61,26,1331,4.6,8.8,0.523,0,0.1,0,4.6,8.8,0.526,2,3.2,0.624,2.7,4.9,7.5,1.2,1.1,1,1.9,3.7,11.2
1995-96,29,SAS,NBA,PF,44,6,393,3.7,8.9,0.412,0,0.1,0,3.7,8.8,0.417,0.5,1.6,0.294,2.7,4.7,7.4,1.5,0.8,0.7,2.7,5.6,7.8
1996-97,30,SAS,NBA,PF,75,58,1837,5,11.6,0.433,0,0.1,0.333,5,11.5,0.434,1.6,2.3,0.686,2.3,4.4,6.7,1,1.2,1,1.9,4.3,11.7
1997-98,31,SAS,NBA,PF,58,1,516,5.3,12.2,0.434,0,0.1,0,5.3,12.1,0.437,1.3,3.1,0.409,1.7,4.7,6.3,1.5,1.3,0.8,2.7,5,11.9
1998-99,32,TOT,NBA,PF,28,0,307,3.5,8.9,0.395,0,0.1,0,3.5,8.8,0.4,0.6,1.3,0.455,2.9,4.3,7.3,0.5,1.4,0.8,1.9,4.8,7.6
1998-99,32,VAN,NBA,PF,4,0,42,2.6,11.1,0.231,0,0,NA,2.6,11.1,0.231,0,1.7,0,4.3,2.6,6.9,2.6,0,0,3.4,2.6,5.1
1998-99,32,DEN,NBA,PF,24,0,265,3.7,8.6,0.429,0,0.1,0,3.7,8.4,0.435,0.7,1.2,0.556,2.7,4.6,7.3,0.1,1.6,1,1.6,5.2,8
Career,NA,,NBA,,465,110,8042,4.7,9.8,0.476,0,0.1,0.143,4.6,9.7,0.478,1.8,2.8,0.643,2.6,5,7.6,1.2,1.1,0.9,2,4.2,11.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,HOU,NBA,,260,45,4989,4.6,9,0.512,0,0,0,4.6,8.9,0.514,2.1,3.1,0.673,2.7,5.3,8.1,1.2,1,0.9,1.9,3.9,11.3
3 seasons,NA,SAS,NBA,,177,65,2746,4.9,11.3,0.431,0,0.1,0.25,4.9,11.2,0.433,1.4,2.3,0.581,2.3,4.5,6.7,1.2,1.2,1,2.1,4.6,11.2
1 season,NA,DEN,NBA,,24,0,265,3.7,8.6,0.429,0,0.1,0,3.7,8.4,0.435,0.7,1.2,0.556,2.7,4.6,7.3,0.1,1.6,1,1.6,5.2,8
1 season,NA,VAN,NBA,,4,0,42,2.6,11.1,0.231,0,0,NA,2.6,11.1,0.231,0,1.7,0,4.3,2.6,6.9,2.6,0,0,3.4,2.6,5.1
