,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2000-01,18,DUKE,39,1085,92,217,44,122,52,80,,124,174,77,1,,,280,.424,.361,.650,27.8,7.2,3.2,4.5
2001-02,19,DUKE,35,1229,100,244,54,159,59,83,,109,208,81,3,,,313,.410,.340,.711,35.1,8.9,3.1,5.9
2002-03,20,DUKE,33,1188,102,264,35,128,66,96,,106,212,62,5,,,305,.386,.273,.688,36.0,9.2,3.2,6.4
2003-04,21,DUKE,37,1311,138,308,29,96,65,90,,150,225,80,7,,,370,.448,.302,.722,35.4,10.0,4.1,6.1
Career,,,144,4813,432,1033,162,505,242,349,,489,819,300,16,,,1268,.418,.321,.693,33.4,8.8,3.4,5.7
