,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,22,CHI,NBA,34:02,3,9,2,6,2,4,4,5,3,8,10,7,2,0,3,3,12,10.6
2005-06,23,CHI,NBA,25:53,2,5,2,5,1,3,3,4,1,6,6,3,2,0,2,5,7,9.2
2006-07,24,CHI,NBA,30:59,3,7,2,4,2,3,3,4,1,5,6,6,1,1,2,2,8,7.6
2010-11,28,ORL,NBA,3:54,1,2,1,2,0,0,2,2,0,0,0,0,0,0,0,0,5,4.0
2011-12,29,ORL,NBA,16:14,1,3,1,2,0,1,0,2,0,2,2,3,3,1,2,2,3,3.2
2012-13,30,LAL,NBA,42:50,4,10,3,7,1,3,0,0,1,2,2,7,2,1,4,2,11,7.0
Career,,,,42:50,4,10,3,7,2,4,4,5,3,8,10,7,3,1,4,5,12,10.6
3 Seasons,,CHI,NBA,34:02,3,9,2,6,2,4,4,5,3,8,10,7,2,1,3,5,12,10.6
2 Seasons,,ORL,NBA,16:14,1,3,1,2,0,1,2,2,0,2,2,3,3,1,2,2,5,4.0
1 Season,,LAL,NBA,42:50,4,10,3,7,1,3,0,0,1,2,2,7,2,1,4,2,11,7.0
