,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,23,DET,NBA,PF,17,323,.438,9.2,.838,.425,.163,.150,.100,.163,.418,.618,.462,.000,.125,.538,.607,.100,8,.857,.231,.333,0,0
2003-04,24,DET,NBA,PF,22,252,.470,9.2,.924,.348,.167,.258,.152,.076,.475,.565,.455,.412,.400,.400,.552,.061,4,1.000,.400,.500,0,0
2006-07,27,UTA,NBA,C,17,585,.388,16.9,.568,.148,.120,.093,.208,.432,.442,.556,.227,.294,.553,.316,.696,.011,2,1.000,.063,.200,0,0
2007-08,28,UTA,NBA,C,12,462,.423,15.9,.673,.186,.090,.109,.288,.327,.448,.621,.071,.471,.444,.373,.532,.019,3,1.000,.078,.500,0,0
2008-09,29,UTA,NBA,C,2,43,.167,15.8,.750,.167,.083,.083,.417,.250,.111,.000,.000,.000,.200,.333,1.000,.000,0,1.000,.000,,0,0
2009-10,30,UTA,NBA,C,1,11,1.000,12.5,.500,.500,.000,.000,.000,.500,1.000,1.000,,,,1.000,.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,71,1676,.415,14.3,.695,.232,.122,.128,.212,.305,.438,.586,.279,.313,.443,.362,.599,.034,17,.982,.092,.357,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DET,NBA,,39,575,.452,9.2,.877,.390,.164,.199,.123,.123,.445,.596,.458,.241,.278,.500,.579,.082,12,.889,.278,.400,0,0
4 seasons,,UTA,NBA,,32,1101,.399,16.4,.620,.167,.105,.099,.249,.380,.434,.576,.162,.371,.477,.343,.611,.014,5,1.000,.067,.333,0,0
