Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,26,DET,NBA,SF,5,31,21.2,0.705,0.364,3.6,6.3,5,5.5,1.6,1.7,NA,NA,NA,0.1,0,0.2,0.233,NA,2.4,2.4,4.8,0.1
1975-76,28,SEA,NBA,SF,6,215,9,0.448,0.31,10.8,10.1,10.4,5,1.5,0.3,NA,NA,NA,0,0,0,-0.003,NA,-2.7,-1,-3.6,-0.1
1977-78,30,POR,NBA,SF,3,44,10,0.603,0.083,2.6,7.2,5,13.7,0,1.3,13.9,14.1,NA,0.1,0,0.1,0.11,NA,-1.6,0.4,-1.2,0
Career,NA,,NBA,,14,290,10.5,0.505,0.284,8.8,9.2,9,6.4,1.3,0.6,13.9,14.1,NA,0.2,0,0.2,0.039,NA,-2,-0.4,-2.4,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SEA,NBA,,6,215,9,0.448,0.31,10.8,10.1,10.4,5,1.5,0.3,NA,NA,NA,0,0,0,-0.003,NA,-2.7,-1,-3.6,-0.1
1 season,NA,DET,NBA,,5,31,21.2,0.705,0.364,3.6,6.3,5,5.5,1.6,1.7,NA,NA,NA,0.1,0,0.2,0.233,NA,2.4,2.4,4.8,0.1
1 season,NA,POR,NBA,,3,44,10,0.603,0.083,2.6,7.2,5,13.7,0,1.3,13.9,14.1,NA,0.1,0,0.1,0.11,NA,-1.6,0.4,-1.2,0
