,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,19,BOS,NBA,SG,31,332,.353,20.3,.353,.098,.049,.020,.186,.647,.528,.800,.400,.500,.421,.258,.842,.020,2,.941,.197,.154,0,0
2015-16,20,BOS,NBA,SG,29,199,.306,20.1,.278,.139,.056,.083,.000,.722,.500,.400,1.000,.333,,.231,.600,.000,0,1.000,.423,.091,2,0
2016-17,21,BOS,NBA,SG,29,220,.431,18.0,.397,.172,.086,.069,.069,.603,.565,.900,.400,.250,.250,.343,.769,.052,2,1.000,.371,.385,0,0
2017-18,22,PHI,NBA,SG,6,61,.357,19.6,.286,.000,.214,.071,.000,.714,.500,,.667,.000,,.300,1.000,.000,0,1.000,.400,.250,0,0
Career,,,NBA,,95,812,.367,19.6,.348,.119,.071,.048,.110,.652,.534,.760,.533,.300,.391,.277,.795,.024,4,.974,.299,.220,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,89,751,.367,19.6,.352,.128,.061,.046,.117,.648,.536,.760,.500,.333,.391,.276,.784,.026,4,.971,.291,.216,2,0
1 season,,PHI,NBA,,6,61,.357,19.6,.286,.000,.214,.071,.000,.714,.500,,.667,.000,,.300,1.000,.000,0,1.000,.400,.250,0,0
