Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,26,LAL,NBA,SG,3,0,12,3,15,0.2,0,3,0,3,12,0.25,3,6,0.5,3,9,12,3,0,0,0,6,9
Career,NA,,NBA,,3,0,12,3,15,0.2,0,3,0,3,12,0.25,3,6,0.5,3,9,12,3,0,0,0,6,9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,3,0,12,3,15,0.2,0,3,0,3,12,0.25,3,6,0.5,3,9,12,3,0,0,0,6,9
