,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,24,CLE,NBA,SG,4,14,.000,13.8,1.000,.200,.000,.000,.800,.000,.000,.000,,,.000,,,.000,0,,,,0,0
2010-11,26,TOT,NBA,SG,8,94,.364,13.2,.909,.273,.061,.091,.485,.091,.367,.444,.000,.333,.375,.333,.636,.000,0,1.000,.667,.000,0,0
2010-11,26,TOR,NBA,SG,7,81,.333,13.0,.900,.300,.067,.067,.467,.100,.333,.444,.000,.000,.357,.333,.778,.000,0,1.000,.667,.000,0,0
2010-11,26,LAL,NBA,SG,1,13,.667,14.7,1.000,.000,.000,.333,.667,.000,.667,,,1.000,.500,,.000,.000,0,,,,0,0
2011-12,27,NOH,NBA,SG,11,61,.571,10.1,1.000,.429,.071,.143,.357,.000,.571,.833,1.000,.500,.200,,.500,.000,0,,,,0,0
Career,,,NBA,,23,169,.385,12.4,.942,.308,.058,.096,.481,.058,.388,.563,.333,.400,.280,.333,.579,.000,0,1.000,.667,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NOH,NBA,,11,61,.571,10.1,1.000,.429,.071,.143,.357,.000,.571,.833,1.000,.500,.200,,.500,.000,0,,,,0,0
1 season,,TOR,NBA,,7,81,.333,13.0,.900,.300,.067,.067,.467,.100,.333,.444,.000,.000,.357,.333,.778,.000,0,1.000,.667,.000,0,0
1 season,,CLE,NBA,,4,14,.000,13.8,1.000,.200,.000,.000,.800,.000,.000,.000,,,.000,,,.000,0,,,,0,0
1 season,,LAL,NBA,,1,13,.667,14.7,1.000,.000,.000,.333,.667,.000,.667,,,1.000,.500,,.000,.000,0,,,,0,0
