,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,24,GSW,NBA,30:45,6,11,0,0,6,11,3,5,6,6,10,2,3,2,2,6,12,9.8
2011-12,25,HOU,NBA,16:38,3,5,0,0,3,5,4,6,2,9,9,1,0,2,1,4,7,7.3
2012-13,26,CHA,NBA,35:05,5,8,0,1,5,8,5,7,5,7,10,3,4,3,3,5,14,14.8
2013-14,27,TOT,NBA,41:20,9,17,0,0,9,17,10,11,7,11,17,4,2,4,5,5,21,23.9
2013-14,27,CHA,NBA,27:13,4,7,0,0,4,7,3,4,7,6,13,3,1,4,3,3,8,10.9
2013-14,27,MIL,NBA,41:20,9,17,0,0,9,17,10,11,6,11,17,4,2,3,5,5,21,23.9
2014-15,28,MIN,NBA,25:54,3,7,0,0,3,7,4,5,4,7,11,2,1,2,3,3,10,9.5
Career,,,,41:20,9,17,0,1,9,17,10,11,7,11,17,4,4,4,5,6,21,23.9
2 Seasons,,CHA,NBA,35:05,5,8,0,1,5,8,5,7,7,7,13,3,4,4,3,5,14,14.8
1 Season,,MIL,NBA,41:20,9,17,0,0,9,17,10,11,6,11,17,4,2,3,5,5,21,23.9
1 Season,,GSW,NBA,30:45,6,11,0,0,6,11,3,5,6,6,10,2,3,2,2,6,12,9.8
1 Season,,MIN,NBA,25:54,3,7,0,0,3,7,4,5,4,7,11,2,1,2,3,3,10,9.5
1 Season,,HOU,NBA,16:38,3,5,0,0,3,5,4,6,2,9,9,1,0,2,1,4,7,7.3
