,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,24,GSW,NBA,PF,23,196,.426,4.3,1.000,.574,.315,.093,.019,.000,.426,.581,.235,.000,1.000,,.696,.093,5,,,,0,0
2011-12,25,HOU,NBA,PF,8,63,.438,8.4,1.000,.313,.313,.125,.250,.000,.438,.600,.200,1.000,.250,,.429,.125,1,,,,0,0
2012-13,26,CHA,NBA,PF,52,713,.429,9.0,.988,.363,.208,.143,.274,.012,.434,.508,.429,.417,.348,.000,.639,.065,8,,.000,,1,0
2013-14,27,TOT,NBA,PF,53,961,.520,5.5,1.000,.560,.222,.098,.120,.000,.520,.617,.426,.333,.394,,.643,.109,27,,,,0,0
2013-14,27,CHA,NBA,PF,25,256,.550,3.0,1.000,.825,.075,.100,.000,.000,.550,.576,.667,.250,,,.545,.075,3,,,,0,0
2013-14,27,MIL,NBA,PF,28,705,.515,5.9,1.000,.515,.247,.098,.140,.000,.515,.628,.414,.348,.394,,.661,.115,24,,,,0,0
2014-15,28,MIN,NBA,PF,17,215,.432,5.3,1.000,.523,.250,.114,.114,.000,.432,.522,.273,.400,.400,,.632,.068,2,,,,0,0
Career,,,NBA,,153,2148,.474,6.5,.996,.492,.232,.113,.160,.004,.476,.580,.380,.365,.371,.000,.640,.092,43,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHA,NBA,,77,969,.452,7.8,.990,.452,.183,.135,.221,.010,.456,.532,.447,.393,.348,.000,.617,.067,11,,.000,,1,0
1 season,,MIL,NBA,,28,705,.515,5.9,1.000,.515,.247,.098,.140,.000,.515,.628,.414,.348,.394,,.661,.115,24,,,,0,0
1 season,,GSW,NBA,,23,196,.426,4.3,1.000,.574,.315,.093,.019,.000,.426,.581,.235,.000,1.000,,.696,.093,5,,,,0,0
1 season,,MIN,NBA,,17,215,.432,5.3,1.000,.523,.250,.114,.114,.000,.432,.522,.273,.400,.400,,.632,.068,2,,,,0,0
1 season,,HOU,NBA,,8,63,.438,8.4,1.000,.313,.313,.125,.250,.000,.438,.600,.200,1.000,.250,,.429,.125,1,,,,0,0
