,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,21,BOS,NBA,PG,26,831,.407,9.9,.924,.361,.240,.084,.240,.076,.420,.453,.365,.227,.492,.250,.520,.008,2,.800,.200,.500,0,0
2008-09,22,BOS,NBA,PG,14,577,.417,9.6,.892,.417,.161,.108,.206,.108,.437,.548,.361,.292,.348,.250,.310,.022,5,.667,.250,.167,1,0
2009-10,23,BOS,NBA,PG,24,975,.463,8.4,.926,.451,.190,.083,.202,.074,.470,.578,.387,.370,.348,.375,.366,.012,3,.667,.125,.333,0,0
2010-11,24,BOS,NBA,PG,9,345,.477,7.2,.972,.533,.140,.084,.215,.028,.490,.596,.267,.333,.435,.000,.333,.009,1,,.333,.000,0,0
2011-12,25,BOS,NBA,PG,19,810,.468,9.1,.900,.452,.166,.073,.209,.100,.491,.559,.360,.455,.460,.267,.165,.000,0,.250,.067,.000,0,0
2014-15,28,DAL,NBA,PG,2,37,.450,9.3,.900,.300,.400,.000,.200,.100,.444,.667,.125,,.750,.500,.250,.000,0,1.000,.500,1.000,0,0
2016-17,30,CHI,NBA,PG,2,67,.423,8.7,.769,.500,.269,.000,.000,.231,.550,.615,.429,,,.000,.182,.000,0,,.500,.000,0,0
2017-18,31,NOP,NBA,PG,9,302,.413,9.6,.793,.467,.109,.120,.098,.207,.411,.581,.100,.182,.222,.421,.333,.022,2,.625,.263,.600,0,0
Career,,,NBA,,105,3944,.443,9.0,.906,.434,.185,.085,.202,.094,.459,.553,.347,.322,.416,.289,.328,.010,13,.595,.195,.320,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,BOS,NBA,,92,3538,.445,9.0,.917,.433,.185,.085,.214,.083,.460,.547,.363,.337,.418,.277,.332,.010,11,.571,.158,.250,1,0
1 season,,NOP,NBA,,9,302,.413,9.6,.793,.467,.109,.120,.098,.207,.411,.581,.100,.182,.222,.421,.333,.022,2,.625,.263,.600,0,0
1 season,,CHI,NBA,,2,67,.423,8.7,.769,.500,.269,.000,.000,.231,.550,.615,.429,,,.000,.182,.000,0,,.500,.000,0,0
1 season,,DAL,NBA,,2,37,.450,9.3,.900,.300,.400,.000,.200,.100,.444,.667,.125,,.750,.500,.250,.000,0,1.000,.500,1.000,0,0
