,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,21,BOS,NBA,PG,26,831,99%,1%,,,,+4.2,-6.0,22,11,22,9,24,7,400,3,28
2008-09,22,BOS,NBA,PG,14,577,79%,21%,,,,+4.7,+24.5,25,8,12,3,27,4,317,5,22
2009-10,23,BOS,NBA,PG,24,975,99%,1%,,,,+3.8,+5.0,45,13,16,8,47,6,509,7,24
2010-11,24,BOS,NBA,PG,9,345,100%,,,,,+9.2,+39.8,25,6,4,1,15,3,204,4,11
2011-12,25,BOS,NBA,PG,19,810,100%,,,,,+1.1,+1.4,50,14,7,6,21,3,495,4,17
2014-15,28,DAL,NBA,PG,2,37,86%,14%,,,,-40.0,-40.7,2,0,3,0,0,0,12,0,1
2016-17,30,CHI,NBA,PG,2,67,100%,,,,,+14.5,+29.0,3,1,3,0,1,1,45,0,1
2017-18,31,NOP,NBA,PG,9,302,100%,,,,,+1.8,+7.4,26,3,8,2,7,0,252,2,7
Career,,,NBA,,105,3944,96%,4%,,,,+3.6,+8.0,198,56,75,29,142,24,2234,25,111
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,BOS,NBA,,92,3538,96%,4%,,,,+4.0,+8.2,167,52,61,27,134,23,1925,23,102
1 season,,NOP,NBA,,9,302,100%,,,,,+1.8,+7.4,26,3,8,2,7,0,252,2,7
1 season,,CHI,NBA,,2,67,100%,,,,,+14.5,+29.0,3,1,3,0,1,1,45,0,1
1 season,,DAL,NBA,,2,37,86%,14%,,,,-40.0,-40.7,2,0,3,0,0,0,12,0,1
