Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,21,PHW,BAA,NA,9,NA,NA,1,4.2,0.237,1.1,1.7,0.667,NA,0.3,1.4,3.1
Career,NA,,BAA,NA,9,NA,NA,1,4.2,0.237,1.1,1.7,0.667,NA,0.3,1.4,3.1
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHW,BAA,NA,9,NA,NA,1,4.2,0.237,1.1,1.7,0.667,NA,0.3,1.4,3.1
