Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,21,PHW,BAA,NA,22,NA,NA,NA,NA,0.21,NA,NA,0.577,NA,NA,NA,NA
1948-49,22,TOT,BAA,NA,24,NA,NA,NA,NA,0.2,NA,NA,0.375,NA,NA,NA,NA
1948-49,22,PHW,BAA,NA,16,NA,NA,NA,NA,0.156,NA,NA,0.357,NA,NA,NA,NA
1948-49,22,STB,BAA,NA,8,NA,NA,NA,NA,0.278,NA,NA,0.389,NA,NA,NA,NA
Career,NA,,BAA,NA,46,NA,NA,NA,NA,0.206,NA,NA,0.466,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,BAA,NA,38,NA,NA,NA,NA,0.195,NA,NA,0.5,NA,NA,NA,NA
1 season,NA,STB,BAA,NA,8,NA,NA,NA,NA,0.278,NA,NA,0.389,NA,NA,NA,NA
