,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1947-48,21,PHW,BAA,,2,10,4,7,,2,3,8
Career,,,,,2,10,4,7,,2,3,8
