,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,22,ORL,NBA,PG,79,1612,97%,3%,,,,-4.2,-2.6,68,34,77,7,31,0,522,8,39
2005-06,23,ORL,NBA,PG,62,1784,97%,3%,,,,+2.5,+6.6,75,43,80,17,69,12,665,17,41
2006-07,24,ORL,NBA,PG,77,2331,99%,1%,,,,-0.4,-3.5,102,38,102,21,68,21,719,14,60
2007-08,25,ORL,NBA,PG,69,1961,100%,,,,,+5.8,-0.1,86,28,87,10,54,27,947,15,33
2008-09,26,ORL,NBA,PG,42,1309,100%,,,,,+14.5,+10.1,37,25,50,11,29,12,575,5,19
2009-10,27,ORL,NBA,PG,65,1860,100%,,,,,+9.4,+2.1,82,33,63,9,38,19,850,14,39
2010-11,28,ORL,NBA,PG,76,2319,100%,,,,,+6.9,+1.9,110,50,80,19,40,8,1085,10,36
2011-12,29,ORL,NBA,PG,57,1706,100%,,,,,+4.6,+7.9,72,35,62,5,29,17,790,5,38
2012-13,30,ORL,NBA,PG,56,1977,99%,1%,,,,-5.0,+5.5,88,46,65,8,36,10,912,9,47
2013-14,31,ORL,NBA,PG,68,2179,100%,,,,,-6.9,-2.4,96,47,51,5,42,18,1065,8,35
2014-15,32,TOT,NBA,PG,63,1407,87%,13%,,,,-0.8,-0.6,63,30,51,7,14,14,579,3,20
2014-15,32,DAL,NBA,PG,23,584,99%,2%,,,,+7.4,+5.2,21,9,26,3,2,5,226,0,4
2014-15,32,BOS,NBA,PG,6,121,100%,,,,,-6.8,-7.0,7,2,5,0,4,2,76,0,1
2014-15,32,DEN,NBA,PG,34,702,76%,24%,,,,-6.6,-3.3,35,19,20,4,8,7,277,3,15
2015-16,33,DEN,NBA,PG,39,1036,100%,,,,,-6.4,-4.4,46,14,43,2,11,7,440,1,11
2016-17,34,DEN,NBA,PG,75,2045,100%,,,,,+2.4,+4.9,76,28,80,6,18,11,914,4,22
2017-18,35,TOT,NBA,PG,50,1013,100%,,,,,-4.3,-5.9,46,13,32,2,4,8,432,2,9
2017-18,35,NOP,NBA,PG,43,897,100%,,,,,-1.8,-4.6,42,9,28,1,3,8,375,1,6
2017-18,35,DET,NBA,PG,7,116,100%,,,,,-24.0,-24.5,4,4,4,1,1,0,57,1,3
Career,,,NBA,,878,24539,99%,1%,,,,+1.5,+1.6,1047,464,923,129,483,184,10495,115,449
,,,,,,,,,,,,,,,,,,,,,,
10 seasons,,ORL,NBA,,651,19038,99%,1%,,,,+2.3,+2.1,816,379,717,112,436,144,8130,105,387
3 seasons,,DEN,NBA,,148,3783,95%,5%,,,,-1.7,+0.8,157,61,143,12,37,25,1631,8,48
1 season,,NOP,NBA,,43,897,100%,,,,,-1.8,-4.6,42,9,28,1,3,8,375,1,6
1 season,,DAL,NBA,,23,584,99%,2%,,,,+7.4,+5.2,21,9,26,3,2,5,226,0,4
1 season,,DET,NBA,,7,116,100%,,,,,-24.0,-24.5,4,4,4,1,1,0,57,1,3
1 season,,BOS,NBA,,6,121,100%,,,,,-6.8,-7.0,7,2,5,0,4,2,76,0,1
