,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,22,BOS,NBA,38:33,11,13,3,4,9,11,12,14,3,5,5,7,7,1,6,6,28,25.4
2004-05,23,BOS,NBA,31:33,7,13,2,4,6,11,8,9,3,4,4,8,4,2,3,6,20,14.6
2005-06,24,TOT,NBA,42:59,12,19,3,5,10,17,10,11,4,5,7,10,4,1,5,5,26,24.0
2005-06,24,BOS,NBA,32:17,6,11,2,3,4,9,6,6,2,4,4,4,2,0,3,5,16,11.1
2005-06,24,MIN,NBA,42:59,12,19,3,5,10,17,10,11,4,5,7,10,4,1,5,5,26,24.0
2006-07,25,PHO,NBA,33:43,9,15,1,2,9,15,7,10,2,4,4,7,4,1,4,5,21,15.6
2007-08,26,TOT,NBA,40:45,9,17,7,8,9,13,4,4,1,5,5,6,2,2,4,5,23,20.4
2007-08,26,PHO,NBA,38:08,7,11,7,8,4,5,3,4,1,4,5,6,1,2,3,4,23,20.4
2007-08,26,MIA,NBA,40:45,9,17,3,6,9,13,4,4,1,5,5,4,2,2,4,5,21,16.2
2008-09,27,TOT,NBA,26:57,5,6,1,3,5,6,4,6,1,4,4,5,4,2,2,4,11,9.9
2008-09,27,MIA,NBA,26:57,5,6,1,3,5,5,4,6,0,4,4,5,4,2,2,4,11,9.9
2008-09,27,TOR,NBA,11:46,2,6,1,3,2,6,1,2,1,1,1,2,1,0,1,3,6,3.3
2009-10,28,TOR,NBA,23:52,6,8,2,3,4,6,4,5,1,6,6,4,4,1,4,5,15,13.8
2010-11,29,TOR,NBA,15:31,0,2,0,0,0,2,4,4,0,1,1,2,1,0,2,2,4,3.2
Career,,,,42:59,12,19,7,8,10,17,12,14,4,6,7,10,7,2,6,6,28,25.4
3 Seasons,,BOS,NBA,38:33,11,13,3,4,9,11,12,14,3,5,5,8,7,2,6,6,28,25.4
2 Seasons,,PHO,NBA,38:08,9,15,7,8,9,15,7,10,2,4,5,7,4,2,4,5,23,20.4
1 Season,,MIN,NBA,42:59,12,19,3,5,10,17,10,11,4,5,7,10,4,1,5,5,26,24.0
3 Seasons,,TOR,NBA,23:52,6,8,2,3,4,6,4,5,1,6,6,4,4,1,4,5,15,13.8
2 Seasons,,MIA,NBA,40:45,9,17,3,6,9,13,4,6,1,5,5,5,4,2,4,5,21,16.2
