,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,22,BOS,NBA,PG,81,1385,.400,12.2,.805,.330,.129,.090,.256,.195,.421,.527,.298,.400,.354,.314,.240,.014,6,.815,.105,.333,0,0
2004-05,23,BOS,NBA,PG,81,1145,.402,11.6,.794,.430,.052,.094,.217,.206,.414,.520,.200,.259,.323,.356,.245,.014,4,.905,.203,.500,2,0
2005-06,24,TOT,NBA,PG,58,1497,.468,13.0,.865,.346,.041,.047,.432,.135,.486,.617,.316,.273,.421,.349,.345,.009,4,.545,.048,.333,2,0
2005-06,24,BOS,NBA,PG,18,269,.413,14.3,.763,.325,.063,.050,.325,.238,.443,.692,.400,.000,.269,.316,.333,.000,0,.833,.105,.500,2,0
2005-06,24,MIN,NBA,PG,40,1228,.479,12.8,.887,.351,.036,.046,.454,.113,.494,.603,.286,.333,.443,.364,.347,.010,4,.438,.023,.000,0,0
2006-07,25,PHO,NBA,PG,45,503,.429,13.1,.852,.367,.036,.031,.418,.148,.473,.625,.286,.167,.378,.172,.443,.015,3,.400,.069,.000,1,0
2007-08,26,TOT,NBA,PG,36,569,.450,17.2,.466,.262,.010,.037,.157,.534,.517,.660,.500,.286,.333,.392,.261,.010,2,.900,.167,.588,1,0
2007-08,26,PHO,NBA,PG,24,310,.404,18.6,.404,.220,.000,.028,.156,.596,.432,.625,,.333,.176,.385,.474,.009,1,.920,.185,.583,1,0
2007-08,26,MIA,NBA,PG,12,259,.512,15.3,.549,.317,.024,.049,.159,.451,.600,.692,.500,.250,.538,.405,.111,.012,1,.867,.135,.600,0,0
2008-09,27,TOT,NBA,PG,22,206,.368,13.6,.667,.368,.035,.018,.246,.333,.474,.667,.000,.000,.286,.158,.222,.000,0,.667,.526,.100,0,0
2008-09,27,MIA,NBA,PG,16,166,.385,13.4,.641,.385,.051,.000,.205,.359,.520,.733,.000,,.250,.143,.308,.000,0,.500,.571,.125,0,0
2008-09,27,TOR,NBA,PG,6,40,.333,14.0,.722,.333,.000,.056,.333,.278,.385,.500,,.000,.333,.200,.000,.000,0,1.000,.400,.000,0,0
2009-10,28,TOR,NBA,PG,22,244,.534,15.7,.671,.288,.055,.027,.301,.329,.653,.762,.500,.500,.591,.292,.281,.000,0,.857,.375,.444,1,0
2010-11,29,TOR,NBA,PG,3,22,.000,6.5,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
Career,,,NBA,,348,5571,.432,13.2,.777,.347,.063,.061,.306,.223,.462,.587,.287,.314,.387,.327,.304,.011,19,.792,.162,.403,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,180,2799,.402,12.2,.797,.365,.095,.088,.249,.203,.421,.539,.286,.324,.333,.329,.251,.012,10,.852,.140,.435,4,0
2 seasons,,PHO,NBA,,69,813,.420,15.0,.692,.315,.023,.030,.325,.308,.464,.625,.286,.222,.343,.319,.449,.013,4,.833,.149,.500,2,0
1 season,,MIN,NBA,,40,1228,.479,12.8,.887,.351,.036,.046,.454,.113,.494,.603,.286,.333,.443,.364,.347,.010,4,.438,.023,.000,0,0
3 seasons,,TOR,NBA,,31,306,.484,15.2,.688,.290,.065,.032,.301,.312,.578,.704,.333,.333,.536,.276,.243,.000,0,.875,.379,.364,1,0
2 seasons,,MIA,NBA,,28,425,.471,14.7,.579,.339,.033,.033,.174,.421,.571,.707,.250,.250,.429,.333,.175,.008,1,.824,.255,.308,0,0
