Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,24,DET,NBA,SG,46,NA,298,5.3,14.5,0.365,2.3,3.3,0.682,2.3,2.4,4.7,2.7,1.8,0.2,6.8,12.9,NA,NA,97
Career,NA,,NBA,,46,NA,298,5.3,14.5,0.365,2.3,3.3,0.682,2.3,2.4,4.7,2.7,1.8,0.2,6.8,12.9,NA,NA,97
