Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,25,BRK,NBA,PG,15,2,244,25,54,0.463,3,12,0.25,22,42,0.524,0.491,9,12,0.75,3,19,22,30,10,1,14,37,62
2014-15,26,TOT,NBA,PG,20,1,175,22,41,0.537,0,3,0,22,38,0.579,0.537,9,13,0.692,5,20,25,22,6,0,12,25,53
2014-15,26,BRK,NBA,PG,10,0,44,7,14,0.5,0,1,0,7,13,0.538,0.5,2,3,0.667,0,7,7,7,1,0,3,9,16
2014-15,26,MIL,NBA,PG,10,1,131,15,27,0.556,0,2,0,15,25,0.6,0.556,7,10,0.7,5,13,18,15,5,0,9,16,37
2015-16,27,CHO,NBA,PG,12,0,63,6,11,0.545,0,2,0,6,9,0.667,0.545,10,11,0.909,0,7,7,17,3,0,6,3,22
Career,NA,,NBA,,47,3,482,53,106,0.5,3,17,0.176,50,89,0.562,0.514,28,36,0.778,8,46,54,69,19,1,32,65,137
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BRK,NBA,,25,2,288,32,68,0.471,3,13,0.231,29,55,0.527,0.493,11,15,0.733,3,26,29,37,11,1,17,46,78
1 season,NA,CHO,NBA,,12,0,63,6,11,0.545,0,2,0,6,9,0.667,0.545,10,11,0.909,0,7,7,17,3,0,6,3,22
1 season,NA,MIL,NBA,,10,1,131,15,27,0.556,0,2,0,15,25,0.6,0.556,7,10,0.7,5,13,18,15,5,0,9,16,37
