,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,25,BRK,NBA,33:10,5,11,2,3,5,8,3,4,1,4,4,4,3,1,3,6,13,10.2
2014-15,26,TOT,NBA,27:45,5,6,0,2,5,6,3,4,2,4,4,5,1,0,3,3,13,12.3
2014-15,26,BRK,NBA,15:35,3,6,0,1,3,5,2,2,0,2,2,3,1,0,1,3,6,5.1
2014-15,26,MIL,NBA,27:45,5,6,0,2,5,6,3,4,2,4,4,5,1,0,3,3,13,12.3
2015-16,27,CHO,NBA,17:49,2,6,0,2,2,4,4,4,0,4,4,4,2,0,2,1,5,6.1
Career,,,,33:10,5,11,2,3,5,8,4,4,2,4,4,5,3,1,3,6,13,12.3
2 Seasons,,BRK,NBA,33:10,5,11,2,3,5,8,3,4,1,4,4,4,3,1,3,6,13,10.2
1 Season,,CHO,NBA,17:49,2,6,0,2,2,4,4,4,0,4,4,4,2,0,2,1,5,6.1
1 Season,,MIL,NBA,27:45,5,6,0,2,5,6,3,4,2,4,4,5,1,0,3,3,13,12.3
