,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,19,CINCY,32,879,140,293,52,140,70,95,,123,45,31,30,46,64,402,.478,.371,.737,27.5,12.6,3.8,1.4
Career,,,32,879,140,293,52,140,70,95,,123,45,31,30,46,64,402,.478,.371,.737,27.5,12.6,3.8,1.4
