,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,22,NJN,NBA,28:43,2,5,0,0,2,5,2,4,4,5,7,1,1,2,1,5,5,4.1
2002-03,24,LAL,NBA,17:04,4,6,0,0,4,6,2,2,3,4,7,2,0,2,1,4,10,12.1
Career,,,,28:43,4,6,0,0,4,6,2,4,4,5,7,2,1,2,1,5,10,12.1
1 Season,,NJN,NBA,28:43,2,5,0,0,2,5,2,4,4,5,7,1,1,2,1,5,5,4.1
1 Season,,LAL,NBA,17:04,4,6,0,0,4,6,2,2,3,4,7,2,0,2,1,4,10,12.1
