Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,24,CHI,NBA,C,5,NA,35.4,8,15.8,0.506,1.6,2.6,0.615,NA,NA,14.4,3.2,NA,NA,NA,3.8,17.6
1970-71,25,CHI,NBA,C,7,NA,24.1,2.7,5.9,0.463,0.7,1,0.714,NA,NA,9.6,4.4,NA,NA,NA,2.4,6.1
1971-72,26,CHI,NBA,C,1,NA,8,0,3,0,0,0,NA,NA,NA,6,3,NA,NA,NA,0,0
1972-73,27,CHI,NBA,C,4,NA,7.5,1,1.5,0.667,0.3,0.3,1,NA,NA,2.3,2.8,NA,NA,NA,1.8,2.3
1973-74,28,CHI,NBA,C,2,NA,3.5,0,0.5,0,1,1,1,0,0.5,0.5,0,0,0,NA,1,1
1974-75,29,CHI,NBA,C,13,NA,29,3.3,7.5,0.439,1.5,1.9,0.8,4.3,8.4,12.7,4.2,0.3,0.8,NA,3.7,8.2
1976-77,31,CHI,NBA,C,3,NA,5.7,0.3,1.7,0.2,0,0,NA,0.7,2.7,3.3,2.3,0,0.3,NA,0.3,0.7
Career,NA,,NBA,,35,NA,22.4,3.1,6.7,0.459,1,1.4,0.75,3.2,6.6,9.4,3.5,0.2,0.6,NA,2.7,7.1
