Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1969-70,24,CHI,NBA,C,5,177,18.9,0.519,0.165,NA,NA,NA,12.8,NA,NA,NA,NA,NA,0.3,0.2,0.5,0.128,NA,NA,NA,NA,NA
1970-71,25,CHI,NBA,C,7,169,17,0.488,0.171,NA,NA,20,24,NA,NA,NA,NA,NA,0.1,0.2,0.3,0.086,NA,NA,NA,NA,NA
1971-72,26,CHI,NBA,C,1,8,14.1,0,0,NA,NA,35.8,42.9,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.376,NA,NA,NA,NA,NA
1972-73,27,CHI,NBA,C,4,30,24.4,0.699,0.167,NA,NA,13.5,52.6,NA,NA,NA,NA,NA,0.1,0.1,0.2,0.354,NA,NA,NA,NA,NA
1973-74,28,CHI,NBA,C,2,7,4.9,0.532,2,0,17.1,7.6,0,0,0,NA,NA,NA,0,0,0,-0.086,NA,-10.3,-1,-11.3,0
1974-75,29,CHI,NBA,C,13,377,17.7,0.486,0.255,15.2,30.4,22.7,22.6,0.5,1.5,NA,NA,NA,0.4,0.7,1.1,0.144,NA,2.5,0.7,3.2,0.5
1976-77,31,CHI,NBA,C,3,17,18.1,0.2,0,13.2,61.6,35.6,60.8,0,3.4,NA,NA,NA,-0.1,0,-0.1,-0.165,NA,1.6,4.7,6.3,0
Career,NA,,NBA,,35,785,18,0.492,0.206,14.9,31.5,21.9,22.7,0.5,1.6,NA,NA,NA,0.8,1.2,2,0.122,NA,2.3,0.8,3.1,0.5
