Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,24,CHI,NBA,C,5,NA,177,8.1,16.1,0.506,1.6,2.6,0.615,NA,NA,14.6,3.3,NA,NA,NA,3.9,17.9
1970-71,25,CHI,NBA,C,7,NA,169,4,8.7,0.463,1.1,1.5,0.714,NA,NA,14.3,6.6,NA,NA,NA,3.6,9.2
1971-72,26,CHI,NBA,C,1,NA,8,0,13.5,0,0,0,NA,NA,NA,27,13.5,NA,NA,NA,0,0
1972-73,27,CHI,NBA,C,4,NA,30,4.8,7.2,0.667,1.2,1.2,1,NA,NA,10.8,13.2,NA,NA,NA,8.4,10.8
1973-74,28,CHI,NBA,C,2,NA,7,0,5.1,0,10.3,10.3,1,0,5.1,5.1,0,0,0,NA,10.3,10.3
1974-75,29,CHI,NBA,C,13,NA,377,4.1,9.4,0.439,1.9,2.4,0.8,5.3,10.4,15.8,5.3,0.4,1,NA,4.6,10.1
1976-77,31,CHI,NBA,C,3,NA,17,2.1,10.6,0.2,0,0,NA,4.2,16.9,21.2,14.8,0,2.1,NA,2.1,4.2
Career,NA,,NBA,,35,NA,785,4.9,10.7,0.459,1.7,2.2,0.75,5.2,10.6,15.1,5.6,0.4,1,NA,4.3,11.5
