Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,24,CHI,NBA,C,5,NA,177,40,79,0.506,8,13,0.615,NA,NA,72,16,NA,NA,NA,19,88
1970-71,25,CHI,NBA,C,7,NA,169,19,41,0.463,5,7,0.714,NA,NA,67,31,NA,NA,NA,17,43
1971-72,26,CHI,NBA,C,1,NA,8,0,3,0,0,0,NA,NA,NA,6,3,NA,NA,NA,0,0
1972-73,27,CHI,NBA,C,4,NA,30,4,6,0.667,1,1,1,NA,NA,9,11,NA,NA,NA,7,9
1973-74,28,CHI,NBA,C,2,NA,7,0,1,0,2,2,1,0,1,1,0,0,0,NA,2,2
1974-75,29,CHI,NBA,C,13,NA,377,43,98,0.439,20,25,0.8,56,109,165,55,4,10,NA,48,106
1976-77,31,CHI,NBA,C,3,NA,17,1,5,0.2,0,0,NA,2,8,10,7,0,1,NA,1,2
Career,NA,,NBA,,35,NA,785,107,233,0.459,36,48,0.75,58,118,330,123,4,11,NA,94,250
