Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,28,CHI,NBA,C,2,NA,7,0,7.1,0,14.1,14.1,1,0,7.1,7.1,0,0,0,NA,14.1,14.1,NA,NA,107
1974-75,29,CHI,NBA,C,13,NA,377,5.6,12.8,0.439,2.6,3.3,0.8,7.3,14.2,21.5,7.2,0.5,1.3,NA,6.3,13.8,NA,NA,91
1976-77,31,CHI,NBA,C,3,NA,17,2.8,13.8,0.2,0,0,NA,5.5,22,27.5,19.3,0,2.8,NA,2.8,5.5,NA,NA,95
Career,NA,,NBA,,18,NA,401,5.4,12.7,0.459,2.7,3.3,0.75,7.1,14.4,21.5,7.6,0.5,1.3,NA,6.2,13.5,NA,NA,92
