,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1967-68,19,BUFFALOST,19,,190,,,,87,,,290,,,,,,467,,,,,24.6,15.3,
1968-69,20,BUFFALOST,24,,178,396,,,100,158,,341,,,,,,456,.449,,.633,,19.0,14.2,
1969-70,21,BUFFALOST,27,,290,562,,,136,203,,391,,,,,,716,.516,,.670,,26.5,14.5,
1970-71,22,BUFFALOST,23,,228,443,,,84,126,,250,,,,,,540,.515,,.667,,23.5,10.9,
Career,,,74,,696,1401,,,320,487,,982,,,,,,1712,.497,,.657,,23.1,13.3,
