Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,25,BUF,NBA,SG,6,NA,37.8,6,15,0.4,NA,NA,NA,6,15,0.4,0.4,2.2,3.3,0.65,0.8,3.5,4.3,4.5,1.7,0.2,NA,3.5,14.2
1974-75,26,BUF,NBA,SG,7,NA,40.9,7.1,15,0.476,NA,NA,NA,7.1,15,0.476,0.476,3.7,4.3,0.867,1.1,3.1,4.3,7,2.6,0.1,NA,3.3,18
1975-76,27,BUF,NBA,SG,9,NA,42.9,9,17.9,0.503,NA,NA,NA,9,17.9,0.503,0.503,4.6,5.4,0.837,0.6,5.2,5.8,8.6,1.6,0,NA,3.9,22.6
1982-83,34,ATL,NBA,SG,2,NA,7.5,0.5,2.5,0.2,0,0,NA,0.5,2.5,0.2,0.2,2,2,1,0,0.5,0.5,2,0.5,0,0,0.5,3
Career,NA,,NBA,,24,NA,38.1,7,15,0.465,0,0,NA,7,15,0.465,0.465,3.5,4.3,0.816,0.8,3.8,4.5,6.5,1.8,0.1,0,3.3,17.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BUF,NBA,,22,NA,40.9,7.6,16.2,0.469,NA,NA,NA,7.6,16.2,0.469,0.469,3.6,4.5,0.808,0.8,4.1,4.9,7,1.9,0.1,NA,3.6,18.8
1 season,NA,ATL,NBA,,2,NA,7.5,0.5,2.5,0.2,0,0,NA,0.5,2.5,0.2,0.2,2,2,1,0,0.5,0.5,2,0.5,0,0,0.5,3
