Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1971-72,23,BUF,NBA,SF,76,2094,15.5,0.507,NA,0.283,NA,NA,8.5,13.8,NA,NA,NA,NA,NA,2.5,0.5,3,0.069,NA,NA,NA,NA,NA
1972-73,24,BUF,NBA,SG,82,2603,15,0.478,NA,0.229,NA,NA,7,23.2,NA,NA,NA,NA,NA,1.6,0.7,2.2,0.041,NA,NA,NA,NA,NA
1973-74,25,BUF,NBA,SG,82,2745,15.9,0.525,NA,0.267,3.2,8,5.7,18.7,3.2,0.1,NA,NA,NA,3.4,2.3,5.7,0.1,NA,-0.4,0.7,0.4,1.6
1974-75,26,BUF,NBA,SG,82,3001,17.1,0.523,NA,0.234,3.4,8.1,5.8,25.5,2,0,NA,NA,NA,5,2.3,7.2,0.116,NA,0.9,-0.5,0.5,1.9
1975-76,27,BUF,NBA,SG,82,3167,18.7,0.549,NA,0.33,3.5,10,6.9,23.1,2.1,0.1,NA,NA,NA,6.5,2.9,9.4,0.143,NA,1.7,-0.2,1.4,2.8
1976-77,28,BUF,NBA,SG,82,3094,17.6,0.507,NA,0.257,4.3,10.6,7.4,22.8,2.5,0.1,NA,NA,NA,3.9,2.5,6.4,0.099,NA,1,0.1,1.1,2.4
1977-78,29,BUF,NBA,SG,82,3314,19.1,0.521,NA,0.326,3.6,6.4,5,22.2,2.4,0.2,12.8,26.8,NA,6.1,1.7,7.9,0.114,NA,2.2,-0.7,1.5,2.9
1978-79,30,SDC,NBA,SG,82,3111,16.6,0.499,NA,0.236,3.5,6.6,5,17.6,2.6,0.1,13.2,23.6,NA,4.5,1.3,5.8,0.089,NA,0.9,-0.8,0,1.6
1979-80,31,CLE,NBA,SG,82,2677,15.2,0.497,0.04,0.213,3.5,6.7,5,18.5,2.1,0.1,12.1,23.7,NA,2.4,1.8,4.2,0.075,NA,0.3,-0.5,-0.3,1.2
1980-81,32,CLE,NBA,SG,82,2199,17,0.514,0.027,0.26,2.2,7.8,4.9,23.9,2.4,0.4,14.4,24.8,NA,2.1,1.3,3.3,0.073,NA,1,-0.5,0.5,1.4
1981-82,33,NYK,NBA,SG,82,2033,12.2,0.504,0.015,0.202,2.9,5.9,4.4,17.5,2.2,0,13.2,19,NA,1.2,1.2,2.4,0.058,NA,-1.6,-0.4,-2,0
1982-83,34,TOT,NBA,SG,80,1406,14.5,0.532,0.032,0.232,2.8,5.1,3.9,20.5,1.9,0,13.6,20.1,NA,2.2,0.3,2.5,0.085,NA,0,-1.3,-1.3,0.2
1982-83,34,SDC,NBA,SG,65,1264,14.9,0.538,0.032,0.234,2.9,5.2,4,21.1,2,0,13.9,19.7,NA,2.2,0.2,2.4,0.089,NA,0.3,-1.3,-1,0.3
1982-83,34,ATL,NBA,SG,15,142,11.5,0.492,0.03,0.212,1.5,4.5,3,15.3,0.7,0,11.1,23.8,NA,0.1,0.1,0.1,0.048,NA,-2.9,-0.9,-3.8,-0.1
Career,NA,,NBA,,976,31444,16.5,0.513,0.008,0.261,3.4,7.7,5.9,20.8,2.4,0.1,13.1,23.6,NA,41.4,18.6,60.1,0.092,NA,0.7,-0.4,0.4,16
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,"BUF,SDC",NBA,,715,24393,17,0.516,0.001,0.271,3.6,8.1,6.2,21.1,2.4,0.1,13.1,24.3,NA,35.7,14.3,50,0.098,NA,1,-0.3,0.7,13.5
2 seasons,NA,CLE,NBA,,164,4876,16,0.504,0.034,0.234,2.9,7.2,5,21,2.3,0.2,13.1,24.2,NA,4.4,3.1,7.5,0.074,NA,0.6,-0.5,0.1,2.5
1 season,NA,NYK,NBA,,82,2033,12.2,0.504,0.015,0.202,2.9,5.9,4.4,17.5,2.2,0,13.2,19,NA,1.2,1.2,2.4,0.058,NA,-1.6,-0.4,-2,0
1 season,NA,ATL,NBA,,15,142,11.5,0.492,0.03,0.212,1.5,4.5,3,15.3,0.7,0,11.1,23.8,NA,0.1,0.1,0.1,0.048,NA,-2.9,-0.9,-3.8,-0.1
