,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1953-54,23,SYR,NBA,,6,10,9,11,,5,6,15
1954-55,24,SYR,NBA,,5,,9,13,,,6,15
1955-56,25,SYR,NBA,,6,12,7,9,,4,5,19
1956-57,26,FTW,NBA,,2,,0,1,,,1,4
1957-58,27,DET,NBA,,8,,4,6,,,4,17
Career,,,,,8,,9,13,,,6,19
3 Seasons,,SYR,NBA,,6,,9,13,,,6,19
2 Seasons,,"DET,FTW",NBA,,8,,4,6,,,4,17
