,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1953-54,23,SYR,NBA,,6,,6,8,,,5,14
1954-55,24,SYR,NBA,,10,,10,11,,,6,21
1955-56,25,SYR,NBA,,11,,10,,,,6,26
1956-57,26,FTW,NBA,,12,,8,10,,,6,25
1957-58,27,DET,NBA,,7,,6,11,,,,20
1959-60,29,DET,NBA,,6,,6,6,,,,18
Career,,,,,12,,10,,,,,26
3 Seasons,,SYR,NBA,,11,,10,,,,6,26
3 Seasons,,"DET,FTW",NBA,,12,,8,11,,,,25
