Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,SAS,NBA,PG,12,NA,95,4.6,12.1,0.385,4.6,7,0.667,2.3,3.7,6,9.3,1.4,0,8.8,7.4,13.9,NA,77,105
Career,NA,,NBA,,12,NA,95,4.6,12.1,0.385,4.6,7,0.667,2.3,3.7,6,9.3,1.4,0,8.8,7.4,13.9,NA,77,105
