Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,23,POR,NBA,PF,6,6,237,51,104,0.49,1,4,0.25,50,100,0.5,0.495,14,20,0.7,9,36,45,8,3,10,10,16,117
2009-10,24,POR,NBA,PF,6,6,229,40,93,0.43,1,2,0.5,39,91,0.429,0.435,33,44,0.75,10,26,36,13,7,11,11,16,114
2010-11,25,POR,NBA,PF,6,6,258,53,115,0.461,0,0,NA,53,115,0.461,0.461,19,24,0.792,16,29,45,8,8,10,9,19,125
2013-14,28,POR,NBA,PF,11,11,441,113,250,0.452,2,3,0.667,111,247,0.449,0.456,60,75,0.8,30,87,117,16,7,18,19,40,288
2014-15,29,POR,NBA,PF,5,5,208,37,112,0.33,3,11,0.273,34,101,0.337,0.344,32,36,0.889,21,35,56,9,2,12,8,16,109
2015-16,30,SAS,NBA,PF,10,10,337,88,169,0.521,2,2,1,86,167,0.515,0.527,41,46,0.891,22,61,83,10,4,14,11,18,219
2016-17,31,SAS,NBA,PF,16,16,537,110,240,0.458,2,14,0.143,108,226,0.478,0.463,42,55,0.764,43,76,119,24,10,16,28,41,264
2017-18,32,SAS,NBA,C,5,5,177,37,80,0.463,3,5,0.6,34,75,0.453,0.481,41,42,0.976,13,33,46,12,3,2,9,9,118
2018-19,33,SAS,NBA,C,7,7,244,55,121,0.455,3,11,0.273,52,110,0.473,0.467,27,33,0.818,19,48,67,19,5,7,7,21,140
Career,NA,,NBA,,72,72,2668,584,1284,0.455,17,52,0.327,567,1232,0.46,0.461,309,375,0.824,183,431,614,119,49,100,112,196,1494
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAS,NBA,,38,38,1295,290,610,0.475,10,32,0.313,280,578,0.484,0.484,151,176,0.858,97,218,315,65,22,39,55,89,741
5 seasons,NA,POR,NBA,,34,34,1373,294,674,0.436,7,20,0.35,287,654,0.439,0.441,158,199,0.794,86,213,299,54,27,61,57,107,753
