Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,21,POR,NBA,C,63,22,1392,9.4,18.7,0.503,0,0.1,0,9.4,18.6,0.505,3.2,4.5,0.722,5.6,6.6,12.2,0.9,0.9,2.8,1.7,7.3,22.1,NA,113,109
2007-08,22,POR,NBA,PF,76,76,2649,11.6,23.9,0.484,0,0.1,0.143,11.5,23.8,0.486,4.7,6.1,0.762,4.5,7.4,11.9,2.5,1.1,1.9,2.6,4.9,27.8,NA,108,107
2008-09,23,POR,NBA,PF,81,81,3004,11.1,22.9,0.484,0.1,0.5,0.25,11,22.4,0.489,4.8,6.2,0.781,4.3,6.8,11.2,2.9,1.4,1.4,2.2,3.8,27.1,NA,115,108
2009-10,24,POR,NBA,PF,78,78,2922,10.8,21.9,0.495,0.1,0.3,0.313,10.7,21.6,0.498,4.3,5.7,0.757,3.6,8.1,11.7,3,1.3,0.9,1.9,4.3,26.1,NA,113,107
2010-11,25,POR,NBA,PF,81,81,3211,12,24.1,0.5,0.1,0.4,0.174,12,23.7,0.505,6,7.5,0.791,4.7,7.3,12.1,2.9,1.4,1.6,2.6,3.7,30.1,NA,114,107
2011-12,26,POR,NBA,PF,55,55,1994,12.7,24.9,0.512,0.1,0.3,0.182,12.7,24.6,0.516,5.9,7.2,0.814,4,7.7,11.7,3.5,1.3,1.2,2.9,4,31.4,NA,113,106
2012-13,27,POR,NBA,PF,74,74,2790,12,24.8,0.484,0,0.3,0.143,12,24.6,0.488,5.3,6.6,0.81,3.3,9.3,12.6,3.6,1.2,1.7,2.7,3.5,29.4,NA,108,107
2013-14,28,POR,NBA,PF,69,69,2498,13.2,28.8,0.458,0.1,0.3,0.2,13.1,28.5,0.461,6,7.3,0.822,3.4,12.1,15.5,3.6,1.3,1.4,2.5,3,32.5,NA,108,104
2014-15,29,POR,NBA,PF,71,71,2512,13.4,28.7,0.466,0.8,2.1,0.352,12.6,26.6,0.475,6.2,7.3,0.845,3.6,11.1,14.7,2.5,1,1.4,2.5,2.5,33.7,NA,108,102
2015-16,30,SAS,NBA,PF,74,74,2261,12.1,23.7,0.513,0,0.4,0,12.1,23.3,0.521,5.9,6.8,0.858,4,10.3,14.3,2.5,0.9,1.8,2.2,3.4,30.1,NA,114,99
2016-17,31,SAS,NBA,PF,72,72,2335,10.9,22.9,0.477,0.5,1.2,0.411,10.4,21.7,0.48,4.8,5.9,0.812,3.8,7.7,11.4,3,1,1.9,2.1,3.4,27.1,NA,111,104
2017-18,32,SAS,NBA,C,75,75,2509,13.8,27.1,0.51,0.5,1.9,0.293,13.3,25.3,0.526,6.7,8,0.837,5,7.8,12.8,3.1,0.9,1.8,2.2,3.2,34.9,NA,118,105
2018-19,33,SAS,NBA,C,81,81,2687,12.4,24,0.519,0.2,0.8,0.238,12.3,23.2,0.528,6.3,7.5,0.847,4.6,9,13.5,3.5,0.8,1.9,2.6,3.3,31.4,NA,117,110
2019-20,34,SAS,NBA,C,53,53,1754,10.7,21.7,0.493,1.7,4.3,0.389,9,17.4,0.519,4.3,5.2,0.827,2.8,7.9,10.7,3.5,1,2.4,2,3.5,27.4,NA,115,113
Career,NA,,NBA,,1003,962,34518,12,24.4,0.491,0.3,0.9,0.312,11.7,23.5,0.498,5.4,6.7,0.811,4.1,8.6,12.6,3,1.1,1.7,2.4,3.7,29.6,NA,112,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,POR,NBA,,648,607,22972,11.9,24.6,0.485,0.1,0.5,0.276,11.8,24,0.489,5.3,6.6,0.796,4,8.6,12.6,2.9,1.2,1.5,2.4,3.9,29.2,NA,111,106
5 seasons,NA,SAS,NBA,,355,355,11546,12.1,24,0.504,0.5,1.6,0.333,11.6,22.4,0.516,5.7,6.8,0.838,4.1,8.6,12.7,3.1,0.9,2,2.3,3.4,30.4,NA,115,106
