,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,23,POR,NBA,PF,6,237,,,,87%,13%,-4.6,+8.8,1,5,7,4,9,2,19,2,3
2009-10,24,POR,NBA,PF,6,229,,,,90%,10%,-9.7,+10.7,2,2,7,4,16,0,31,0,1
2010-11,25,POR,NBA,PF,6,258,,,,57%,43%,-12.4,-51.8,2,6,8,0,10,3,18,0,4
2013-14,28,POR,NBA,PF,11,441,,,,66%,35%,-3.1,+19.2,4,7,22,7,34,1,41,9,7
2014-15,29,POR,NBA,PF,5,208,,,,99%,1%,-13.2,-24.7,1,5,6,2,18,2,21,4,9
2015-16,30,SAS,NBA,PF,10,337,,,,56%,44%,+9.6,-1.4,0,8,11,1,20,0,24,5,3
2016-17,31,SAS,NBA,PF,16,537,,,,50%,51%,-4.5,-16.2,8,11,25,6,27,1,58,9,5
2017-18,32,SAS,NBA,C,5,177,,,,22%,78%,-9.5,-1.2,3,4,5,0,22,0,29,6,7
2018-19,33,SAS,NBA,C,7,244,,,,,100%,-3.9,-8.0,2,4,9,0,12,0,45,1,3
Career,,,NBA,,72,2668,,,,58%,42%,-4.7,-6.3,23,52,100,24,168,9,286,36,42
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAS,NBA,,38,1295,,,,38%,62%,-1.4,-8.8,13,27,50,7,81,1,156,21,18
5 seasons,,POR,NBA,,34,1373,,,,77%,23%,-7.7,-4.0,10,25,50,17,87,8,130,15,24
