Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,23,GSW,NBA,SF,51,1,461,9.5,19.7,0.482,0,0.2,0,9.5,19.5,0.487,4.3,6.8,0.642,2.9,4,7,1.7,1.1,1.7,3.4,8.6,23.3,NA,101,114
1985-86,24,GSW,NBA,SF,42,8,531,8.7,20.2,0.429,0.2,0.4,0.4,8.5,19.8,0.43,2.5,4.2,0.604,2.4,4.1,6.5,2.4,2,1.3,3.4,7.1,20,NA,92,111
Career,NA,,NBA,,93,9,992,9,20,0.453,0.1,0.3,0.286,9,19.6,0.456,3.4,5.4,0.626,2.7,4.1,6.7,2.1,1.6,1.5,3.4,7.8,21.5,NA,96,113
