Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1972-73,23,CHI,NBA,SG,23,NA,5.7,1.3,3.3,0.377,0.7,0.8,0.889,0.7,0.7,0.5,3.2
Career,NA,,NBA,,23,NA,5.7,1.3,3.3,0.377,0.7,0.8,0.889,0.7,0.7,0.5,3.2
