Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1979-80,23,POR,NBA,SG,16,NA,235,14.9,30.3,0.493,1.7,3.9,0.421,13.3,26.3,0.504,5.8,8.1,0.718,2.7,3.3,6,6.4,2.9,0.4,4.1,5.4,37.3,NA,112,104
1980-81,24,POR,NBA,SG,77,NA,1560,13.1,26.9,0.487,0.4,1.6,0.259,12.7,25.3,0.501,5.1,5.9,0.854,2.1,2.6,4.7,5.9,2.4,0.2,4.5,3.6,31.7,NA,106,107
1981-82,25,POR,NBA,SG,75,0,1229,12.7,26.9,0.473,0.5,1.6,0.293,12.2,25.3,0.484,6.5,8.2,0.787,2.1,2.1,4.2,4.3,1.6,0.2,3.6,3.9,32.3,NA,107,111
1982-83,26,TOT,NBA,SG,19,3,304,8.7,22.9,0.379,0.3,0.8,0.4,8.4,22.1,0.379,1.7,3.5,0.5,1.7,1.3,3,2.2,2.2,0.5,1.9,3,19.5,NA,86,103
1982-83,26,WSB,NBA,SG,15,3,277,9.2,22.5,0.411,0.3,0.9,0.4,8.9,21.6,0.411,1.7,3.5,0.5,1.7,1.4,3.1,2.4,2.3,0.5,2.1,3.1,20.6,NA,89,102
1982-83,26,LAL,NBA,SG,4,0,27,3.4,27.4,0.125,0,0,NA,3.4,27.4,0.125,1.7,3.4,0.5,1.7,0,1.7,0,1.7,0,0,1.7,8.6,NA,44,111
Career,NA,,NBA,,187,3,3328,12.7,26.8,0.474,0.5,1.7,0.303,12.2,25.1,0.485,5.3,6.7,0.796,2.1,2.3,4.4,5,2.1,0.2,3.9,3.8,31.2,NA,105,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,168,0,3024,13.1,27.2,0.482,0.5,1.8,0.298,12.6,25.4,0.494,5.7,7,0.811,2.1,2.5,4.6,5.3,2.1,0.2,4.1,3.8,32.4,NA,107,109
1 season,NA,WSB,NBA,,15,3,277,9.2,22.5,0.411,0.3,0.9,0.4,8.9,21.6,0.411,1.7,3.5,0.5,1.7,1.4,3.1,2.4,2.3,0.5,2.1,3.1,20.6,NA,89,102
1 season,NA,LAL,NBA,,4,0,27,3.4,27.4,0.125,0,0,NA,3.4,27.4,0.125,1.7,3.4,0.5,1.7,0,1.7,0,1.7,0,0,1.7,8.6,NA,44,111
