Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,23,POR,NBA,SG,16,NA,235,72,146,0.493,8,19,0.421,64,127,0.504,0.521,28,39,0.718,13,16,29,31,14,2,20,26,180
1980-81,24,POR,NBA,SG,77,NA,1560,439,902,0.487,14,54,0.259,425,848,0.501,0.494,170,199,0.854,71,86,157,196,82,6,149,120,1062
1981-82,25,POR,NBA,SG,75,0,1229,327,692,0.473,12,41,0.293,315,651,0.484,0.481,166,211,0.787,53,55,108,111,41,5,93,100,832
1982-83,26,TOT,NBA,SG,19,3,304,55,145,0.379,2,5,0.4,53,140,0.379,0.386,11,22,0.5,11,8,19,14,14,3,12,19,123
1982-83,26,WSB,NBA,SG,15,3,277,53,129,0.411,2,5,0.4,51,124,0.411,0.419,10,20,0.5,10,8,18,14,13,3,12,18,118
1982-83,26,LAL,NBA,SG,4,0,27,2,16,0.125,0,0,NA,2,16,0.125,0.125,1,2,0.5,1,0,1,0,1,0,0,1,5
Career,NA,,NBA,,187,3,3328,893,1885,0.474,36,119,0.303,857,1766,0.485,0.483,375,471,0.796,148,165,313,352,151,16,274,265,2197
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,168,0,3024,838,1740,0.482,34,114,0.298,804,1626,0.494,0.491,364,449,0.811,137,157,294,338,137,13,262,246,2074
1 season,NA,WSB,NBA,,15,3,277,53,129,0.411,2,5,0.4,51,124,0.411,0.419,10,20,0.5,10,8,18,14,13,3,12,18,118
1 season,NA,LAL,NBA,,4,0,27,2,16,0.125,0,0,NA,2,16,0.125,0.125,1,2,0.5,1,0,1,0,1,0,0,1,5
