Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,23,MIL,NBA,PF,5,5,163,2.9,6.4,0.448,0,0,NA,2.9,6.4,0.448,3.5,4,0.889,2.9,4.6,7.5,1.5,0.9,0,1.1,3.8,9.3
1988-89,24,MIL,NBA,PF,8,8,239,4.4,10.2,0.426,0,0.3,0,4.4,9.9,0.439,4.1,4.7,0.871,2.1,4.7,6.8,1.8,0.3,0.2,2.4,3.3,12.8
1990-91,26,MIL,NBA,,3,0,25,1.4,8.6,0.167,0,0,NA,1.4,8.6,0.167,0,0,NA,0,4.3,4.3,2.9,1.4,0,0,4.3,2.9
1992-93,28,UTA,NBA,PF,1,0,8,0,4.5,0,0,0,NA,0,4.5,0,0,0,NA,4.5,4.5,9,0,0,0,4.5,4.5,0
1993-94,29,ORL,NBA,PF,3,3,92,2.7,7,0.389,0,0,NA,2.7,7,0.389,1.6,1.6,1,2.7,7,9.8,3.5,1.2,0.8,0.8,3.9,7
Career,NA,,NBA,,20,16,527,3.4,8.3,0.41,0,0.1,0,3.4,8.2,0.417,3.2,3.6,0.887,2.4,5.1,7.4,2,0.7,0.2,1.6,3.6,10
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,16,13,427,3.6,8.7,0.417,0,0.2,0,3.6,8.5,0.426,3.6,4.1,0.878,2.3,4.6,6.9,1.8,0.6,0.1,1.8,3.5,10.9
1 season,NA,ORL,NBA,,3,3,92,2.7,7,0.389,0,0,NA,2.7,7,0.389,1.6,1.6,1,2.7,7,9.8,3.5,1.2,0.8,0.8,3.9,7
1 season,NA,UTA,NBA,,1,0,8,0,4.5,0,0,0,NA,0,4.5,0,0,0,NA,4.5,4.5,9,0,0,0,4.5,4.5,0
