,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,23,CHI,NBA,41:33,5,16,1,3,5,13,4,4,7,13,14,3,3,4,4,6,12,13.1
2004-05,24,SAS,NBA,9:16,0,1,0,1,0,1,0,0,0,3,3,0,1,0,1,1,0,0.2
2005-06,25,TOT,NBA,31:39,7,11,3,4,6,9,4,4,4,8,11,2,2,2,3,6,17,17.9
2005-06,25,NJN,NBA,7:49,2,3,0,0,2,3,1,2,0,3,3,1,1,0,1,2,5,3.9
2005-06,25,NOK,NBA,31:39,7,11,3,4,6,9,4,4,4,8,11,2,2,2,3,6,17,17.9
2006-07,26,NOK,NBA,27:36,5,9,1,3,5,8,4,4,5,6,8,2,3,2,3,5,12,12.3
2007-08,27,TOT,NBA,24:11,3,5,1,2,3,5,2,2,2,6,7,1,0,1,2,5,6,5.0
2007-08,27,PHO,NBA,24:11,3,5,1,2,3,5,0,0,2,6,7,1,0,1,1,5,6,5.0
2007-08,27,TOR,NBA,7:46,2,4,0,1,2,3,2,2,0,1,1,1,0,0,2,1,6,3.6
2008-09,28,TOT,NBA,10:58,2,3,1,1,2,3,0,0,1,2,3,2,1,0,1,2,4,3.0
2008-09,28,CHA,NBA,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2008-09,28,CHI,NBA,10:58,2,3,1,1,2,3,0,0,1,2,3,2,1,0,1,2,4,3.0
Career,,,,41:33,7,16,3,4,6,13,4,4,7,13,14,3,3,4,4,6,17,17.9
2 Seasons,,NOK,NBA,31:39,7,11,3,4,6,9,4,4,5,8,11,2,3,2,3,6,17,17.9
2 Seasons,,CHI,NBA,41:33,5,16,1,3,5,13,4,4,7,13,14,3,3,4,4,6,12,13.1
1 Season,,NJN,NBA,7:49,2,3,0,0,2,3,1,2,0,3,3,1,1,0,1,2,5,3.9
1 Season,,PHO,NBA,24:11,3,5,1,2,3,5,0,0,2,6,7,1,0,1,1,5,6,5.0
1 Season,,CHA,NBA,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1 Season,,SAS,NBA,9:16,0,1,0,1,0,1,0,0,0,3,3,0,1,0,1,1,0,0.2
1 Season,,TOR,NBA,7:46,2,4,0,1,2,3,2,2,0,1,1,1,0,0,2,1,6,3.6
