Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,23,CHI,NBA,SF,41,734,9.6,0.394,0.163,0.182,8.5,19,13.6,6.1,2.6,3.2,14.4,15.6,NA,-0.8,1.1,0.4,0.023,NA,-4.4,1.1,-3.3,-0.2
2004-05,24,SAS,NBA,SF,2,15,-3.4,0,0.5,0,0,23.4,11.7,0,3.6,0,33.3,9.3,NA,-0.1,0,0,-0.122,NA,-10.8,0.9,-9.9,0
2005-06,25,TOT,NBA,SF,36,524,10.1,0.476,0.242,0.181,8.9,19.1,13.8,4.5,1.2,1.9,14.8,16.8,NA,-0.2,0.6,0.4,0.036,NA,-3,-1.1,-4.1,-0.3
2005-06,25,NJN,NBA,SF,9,35,4.4,0.468,0,0.4,0,23.8,11.7,10.2,3.1,0,25.4,21.2,NA,-0.1,0.1,0,-0.065,NA,-9,1.8,-7.2,0
2005-06,25,NOK,NBA,SF,27,489,10.5,0.476,0.259,0.165,9.5,18.8,14,4.1,1.1,2,13.9,16.5,NA,-0.1,0.5,0.4,0.043,NA,-2.5,-1.3,-3.9,-0.2
2006-07,26,NOK,NBA,PF,54,720,14,0.548,0.158,0.195,8.2,18.2,13.1,4,2.4,2,11.6,14.8,NA,0.8,1,1.9,0.125,NA,-1.6,1.7,0.1,0.4
2007-08,27,TOT,NBA,PF,8,63,8.2,0.528,0.158,0.105,9.8,15.2,12.6,9.2,0,1,20.1,18,NA,0,0,0,0.024,NA,-4.4,-2,-6.4,-0.1
2007-08,27,PHO,NBA,PF,6,53,9.5,0.536,0.143,0,11.6,15.8,13.9,7.8,0,1.2,12.5,13.5,NA,0.1,0,0.1,0.087,NA,-2.7,-1.5,-4.2,0
2007-08,27,TOR,NBA,PF,2,10,1.1,0.51,0.2,0.4,0,11.9,5.9,16.8,0,0,33.8,41.9,NA,-0.1,0,-0.1,-0.308,NA,-13.7,-4.7,-18.3,0
2008-09,28,TOT,NBA,PF,10,55,3.4,0.409,0.182,0,6.3,10.4,8.3,5.3,0.9,0,15.4,10.5,NA,0,0,0,-0.004,NA,-5.8,-1.9,-7.7,-0.1
2008-09,28,CHA,NBA,PF,2,13,-1.5,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.01,NA,-6.8,-1.3,-8.1,0
2008-09,28,CHI,NBA,PF,8,42,5,0.409,0.182,0,8.2,13.6,10.9,6.9,1.2,0,15.4,13.8,NA,0,0,0,-0.008,NA,-5.5,-2.1,-7.6,-0.1
Career,NA,,NBA,,151,2111,10.9,0.47,0.183,0.179,8.4,18.4,13.3,5,2.1,2.3,13.9,15.5,NA,-0.2,2.9,2.6,0.059,NA,-3.2,0.6,-2.6,-0.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NOK,NBA,,81,1209,12.6,0.518,0.201,0.182,8.7,18.4,13.4,4.1,1.9,2,12.5,15.5,NA,0.8,1.5,2.3,0.092,NA,-2,0.5,-1.5,0.2
2 seasons,NA,CHI,NBA,,49,776,9.4,0.395,0.164,0.173,8.5,18.7,13.5,6.1,2.5,3,14.5,15.5,NA,-0.8,1.2,0.3,0.022,NA,-4.5,0.9,-3.6,-0.3
1 season,NA,NJN,NBA,,9,35,4.4,0.468,0,0.4,0,23.8,11.7,10.2,3.1,0,25.4,21.2,NA,-0.1,0.1,0,-0.065,NA,-9,1.8,-7.2,0
1 season,NA,PHO,NBA,,6,53,9.5,0.536,0.143,0,11.6,15.8,13.9,7.8,0,1.2,12.5,13.5,NA,0.1,0,0.1,0.087,NA,-2.7,-1.5,-4.2,0
1 season,NA,CHA,NBA,,2,13,-1.5,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.01,NA,-6.8,-1.3,-8.1,0
1 season,NA,SAS,NBA,,2,15,-3.4,0,0.5,0,0,23.4,11.7,0,3.6,0,33.3,9.3,NA,-0.1,0,0,-0.122,NA,-10.8,0.9,-9.9,0
1 season,NA,TOR,NBA,,2,10,1.1,0.51,0.2,0.4,0,11.9,5.9,16.8,0,0,33.8,41.9,NA,-0.1,0,-0.1,-0.308,NA,-13.7,-4.7,-18.3,0
