,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,22,LAS,ABA,,14,,2,,,,14,18,,,,,,,,,38
1969-70,23,LAS,ABA,,12,,3,,,,8,8,,,,,,,,,29
1970-71,24,UTS,ABA,,16,,2,,,,10,12,,,,,,,,,40
1971-72,25,UTS,ABA,,14,,2,,,,7,7,,,,,,,,,31
1972-73,26,MMT,ABA,,8,,3,,,,3,4,,,,,,,,,21
Career,,,,,16,,3,,,,14,18,,,,,,,,,40
4 Seasons,,"LAS,UTS",ABA,,16,,3,,,,14,18,,,,,,,,,40
1 Season,,MMT,ABA,,8,,3,,,,3,4,,,,,,,,,21
